date,nav_per_unit,short_name
2017-11-27,9997.0,MAFBAL
2017-12-01,9995.0,MAFBAL
2017-12-04,9995.0,MAFBAL
2017-12-11,9996.0,MAFBAL
2017-12-18,9997.0,MAFBAL
2017-12-25,10054.0,MAFBAL
2018-01-01,10205.0,MAFBAL
2018-01-08,10312.0,MAFBAL
2018-01-15,10599.0,MAFBAL
2018-01-22,10893.0,MAFBAL
2018-01-29,11142.0,MAFBAL
2018-01-31,11046.0,MAFBAL
2018-02-05,11031.0,MAFBAL
2018-02-12,10568.0,MAFBAL
2018-02-19,10816.0,MAFBAL
2018-02-26,11080.0,MAFBAL
2018-02-28,11234.0,MAFBAL
2018-03-05,11236.0,MAFBAL
2018-03-12,11195.0,MAFBAL
2018-03-19,11212.0,MAFBAL
2018-03-26,11097.0,MAFBAL
2018-03-31,11134.0,MAFBAL
2018-04-02,11134.0,MAFBAL
2018-04-09,11336.0,MAFBAL
2018-04-16,11110.0,MAFBAL
2018-04-23,10904.0,MAFBAL
2018-04-30,10478.0,MAFBAL
2018-04-30,10478.0,MAFBAL
2018-05-07,10412.0,MAFBAL
2018-05-14,10459.0,MAFBAL
2018-05-21,10450.0,MAFBAL
2018-05-28,10070.0,MAFBAL
2018-06-01,10189.0,MAFBAL
2018-06-04,10297.0,MAFBAL
2018-06-11,10501.0,MAFBAL
2018-06-18,10354.0,MAFBAL
2018-06-25,10202.0,MAFBAL
2018-06-30,10081.0,MAFBAL
2018-07-02,10081.0,MAFBAL
2018-07-09,9948.0,MAFBAL
2018-07-16,9933.0,MAFBAL
2018-07-23,10088.0,MAFBAL
2018-07-30,10025.0,MAFBAL
2018-08-01,10100.0,MAFBAL
2018-08-06,10159.0,MAFBAL
2018-08-13,10245.0,MAFBAL
2018-08-20,10183.0,MAFBAL
2018-08-27,10252.0,MAFBAL
2018-08-31,10283.0,MAFBAL
2018-09-03,10284.0,MAFBAL
2018-09-10,10205.0,MAFBAL
2018-09-17,10314.0,MAFBAL
2018-09-24,10431.0,MAFBAL
2018-10-01,10517.0,MAFBAL
2018-10-08,10442.0,MAFBAL
2018-10-15,10165.0,MAFBAL
2018-10-22,10062.0,MAFBAL
2018-10-29,9700.0,MAFBAL
2018-10-31,9858.0,MAFBAL
2018-11-05,9876.0,MAFBAL
2018-11-09,9854.0,MAFBAL
2018-11-12,9770.0,MAFBAL
2018-11-16,9639.0,MAFBAL
2018-11-19,9681.0,MAFBAL
2018-11-23,9783.0,MAFBAL
2018-11-26,9739.0,MAFBAL
2018-11-30,9767.0,MAFBAL
2018-11-30,9750.0,MAFBAL
2018-12-03,9751.0,MAFBAL
2018-12-07,9940.0,MAFBAL
2018-12-10,9941.0,MAFBAL
2018-12-14,9926.0,MAFBAL
2018-12-17,9876.0,MAFBAL
2018-12-21,9621.0,MAFBAL
2018-12-24,9600.0,MAFBAL
2018-12-28,9585.0,MAFBAL
2018-12-31,9555.0,MAFBAL
2018-12-31,9556.0,MAFBAL
2019-01-04,9471.0,MAFBAL
2019-01-07,9498.0,MAFBAL
2019-01-11,9575.0,MAFBAL
2019-01-14,9598.0,MAFBAL
2019-01-18,9593.0,MAFBAL
2019-01-21,9561.0,MAFBAL
2019-01-25,9605.0,MAFBAL
2019-01-28,9607.0,MAFBAL
2019-02-01,9647.0,MAFBAL
