date,nav_per_unit,short_name
2024-05-30,14355.17,UVEEF
2024-05-31,14346.77,UVEEF
2024-06-03,14351.08,UVEEF
2024-06-04,14534.05,UVEEF
2024-06-05,14584.35,UVEEF
2024-06-06,14530.39,UVEEF
2024-06-07,14501.62,UVEEF
2024-06-10,14572.29,UVEEF
2024-06-11,14713.82,UVEEF
2024-06-12,14682.3,UVEEF
2024-06-13,14895.03,UVEEF
2024-06-14,14972.57,UVEEF
2024-06-17,14789.08,UVEEF
2024-06-18,14742.66,UVEEF
2024-06-19,14805.4,UVEEF
2024-06-20,14873.54,UVEEF
2024-06-21,14917.54,UVEEF
2024-06-24,14919.07,UVEEF
2024-06-25,14560.84,UVEEF
2024-06-26,14560.86,UVEEF
2024-06-27,14607.12,UVEEF
2024-06-28,14597.31,UVEEF
2024-07-01,14383.88,UVEEF
2024-07-02,14440.48,UVEEF
2024-07-03,14532.0,UVEEF
2024-07-04,14634.98,UVEEF
2024-07-05,14704.83,UVEEF
2024-07-08,14799.4,UVEEF
2024-07-09,14849.14,UVEEF
2024-07-10,14898.3,UVEEF
2024-07-11,14776.08,UVEEF
2024-07-12,14702.22,UVEEF
2024-07-15,14698.65,UVEEF
2024-07-16,14670.0,UVEEF
2024-07-17,14709.8,UVEEF
2024-07-18,14579.03,UVEEF
2024-07-19,14575.22,UVEEF
2024-07-22,14464.37,UVEEF
2024-07-23,14290.97,UVEEF
2024-07-24,14092.83,UVEEF
2024-07-25,14175.54,UVEEF
2024-07-26,14123.33,UVEEF
2024-07-29,14284.43,UVEEF
2024-07-30,14348.67,UVEEF
2024-07-31,14327.13,UVEEF
2024-08-01,14338.59,UVEEF
2024-08-02,14019.16,UVEEF
2024-08-05,14118.39,UVEEF
2024-08-06,13552.6,UVEEF
2024-08-07,13781.42,UVEEF
2024-08-08,13782.69,UVEEF
2024-08-09,13721.89,UVEEF
2024-08-12,13980.81,UVEEF
2024-08-13,14110.38,UVEEF
2024-08-14,14070.83,UVEEF
2024-08-15,14057.06,UVEEF
2024-08-16,13983.69,UVEEF
2024-08-19,14288.58,UVEEF
2024-08-20,14402.15,UVEEF
2024-08-21,14473.64,UVEEF
2024-08-22,14602.88,UVEEF
2024-08-23,14573.35,UVEEF
2024-08-26,14588.51,UVEEF
2024-08-27,14488.45,UVEEF
2024-08-28,14482.78,UVEEF
2024-08-29,14502.29,UVEEF
2024-08-30,14513.4,UVEEF
2024-09-04,14569.27,UVEEF
2024-09-05,14437.4,UVEEF
2024-09-06,14274.49,UVEEF
2024-09-09,14304.07,UVEEF
2024-09-10,14270.45,UVEEF
2024-09-11,14183.71,UVEEF
2024-09-12,14189.12,UVEEF
2024-09-13,14248.39,UVEEF
2024-09-16,14248.49,UVEEF
2024-09-17,14141.43,UVEEF
2024-09-18,14305.37,UVEEF
2024-09-19,14421.95,UVEEF
2024-09-20,14498.6,UVEEF
2024-09-23,14556.41,UVEEF
2024-09-24,14538.5,UVEEF
2024-09-25,14628.51,UVEEF
2024-09-26,14711.05,UVEEF
2024-09-27,14744.65,UVEEF
2024-09-30,14675.75,UVEEF
2024-10-01,14631.4,UVEEF
2024-10-02,14641.22,UVEEF
2024-10-03,14606.8,UVEEF
2024-10-04,14499.52,UVEEF
2024-10-07,14409.5,UVEEF
2024-10-08,14399.96,UVEEF
2024-10-09,14435.01,UVEEF
2024-10-10,14553.35,UVEEF
2024-10-11,14666.74,UVEEF
2024-10-14,14642.48,UVEEF
2024-10-15,14567.67,UVEEF
2024-10-16,14511.76,UVEEF
2024-10-17,14515.43,UVEEF
2024-10-18,14590.06,UVEEF
2024-10-21,14559.16,UVEEF
2024-10-22,14452.52,UVEEF
2024-10-23,14322.93,UVEEF
2024-10-24,14378.12,UVEEF
2024-10-25,14273.28,UVEEF
2024-10-28,14237.36,UVEEF
2024-10-29,14306.98,UVEEF
2024-10-30,14438.86,UVEEF
2024-10-31,14450.59,UVEEF
2024-11-01,14481.04,UVEEF
2024-11-04,14314.59,UVEEF
2024-11-05,14205.23,UVEEF
2024-11-06,14206.26,UVEEF
2024-11-07,14385.36,UVEEF
2024-11-08,14387.42,UVEEF
2024-11-11,14370.16,UVEEF
2024-11-12,14357.55,UVEEF
2024-11-13,14301.36,UVEEF
2024-11-14,14346.44,UVEEF
2024-11-15,14176.65,UVEEF
2024-11-18,14001.12,UVEEF
2024-11-19,13925.84,UVEEF
2024-11-20,13694.95,UVEEF
2024-11-21,13831.78,UVEEF
2024-11-22,14005.53,UVEEF
2024-11-25,14002.75,UVEEF
2024-11-26,14033.55,UVEEF
2024-11-27,14111.42,UVEEF
2024-11-28,14153.07,UVEEF
2024-11-29,14202.16,UVEEF
2024-12-02,14345.73,UVEEF
2024-12-03,14319.66,UVEEF
2024-12-04,14373.95,UVEEF
2024-12-05,14313.93,UVEEF
2024-12-06,14636.22,UVEEF
2024-12-09,14656.46,UVEEF
2024-12-10,14644.22,UVEEF
2024-12-11,14673.29,UVEEF
2024-12-12,14654.03,UVEEF
2024-12-13,14647.35,UVEEF
2024-12-16,14600.59,UVEEF
2024-12-17,14598.49,UVEEF
2024-12-18,14564.52,UVEEF
2024-12-19,14616.1,UVEEF
2024-12-20,14506.48,UVEEF
2024-12-23,14537.56,UVEEF
2024-12-24,14601.0,UVEEF
2024-12-25,14643.27,UVEEF
2024-12-26,14817.07,UVEEF
2024-12-27,14798.99,UVEEF
2024-12-30,14838.56,UVEEF
2024-12-31,14846.27,UVEEF
2025-01-02,14843.97,UVEEF
2025-01-03,14838.42,UVEEF
2025-01-06,14622.69,UVEEF
2025-01-07,14517.69,UVEEF
2025-01-08,14519.68,UVEEF
2025-01-09,14506.07,UVEEF
2025-01-10,14425.24,UVEEF
2025-01-13,14217.61,UVEEF
2025-01-14,14282.69,UVEEF
2025-01-15,14164.67,UVEEF
2025-01-16,14212.2,UVEEF
2025-01-17,14309.01,UVEEF
2025-01-20,14437.79,UVEEF
2025-01-21,14487.25,UVEEF
2025-01-22,14451.94,UVEEF
2025-01-23,14420.21,UVEEF
2025-01-24,14647.64,UVEEF
2025-02-03,14688.17,UVEEF
2025-02-04,14435.68,UVEEF
2025-02-05,14590.69,UVEEF
2025-02-06,14664.72,UVEEF
2025-02-07,14714.74,UVEEF
2025-02-10,14732.06,UVEEF
2025-02-11,14525.1,UVEEF
2025-02-12,14614.9,UVEEF
2025-02-13,14579.57,UVEEF
2025-02-14,14622.46,UVEEF
2025-02-17,14661.02,UVEEF
2025-02-18,14558.92,UVEEF
2025-02-19,14589.54,UVEEF
2025-02-20,14715.94,UVEEF
2025-02-21,14742.45,UVEEF
2025-02-24,14792.74,UVEEF
2025-02-25,14844.52,UVEEF
2025-02-26,14796.8,UVEEF
2025-02-27,14798.15,UVEEF
2025-02-28,14857.66,UVEEF
2025-03-03,14784.11,UVEEF
2025-03-04,14754.43,UVEEF
2025-03-05,14821.72,UVEEF
2025-03-06,14758.04,UVEEF
2025-03-07,14955.88,UVEEF
2025-03-10,14987.34,UVEEF
2025-03-11,14945.64,UVEEF
2025-03-12,14951.71,UVEEF
2025-03-13,14861.53,UVEEF
2025-03-14,14685.21,UVEEF
2025-03-17,14553.48,UVEEF
2025-03-18,14596.93,UVEEF
2025-03-19,14575.24,UVEEF
2025-03-20,14471.82,UVEEF
2025-03-21,14520.75,UVEEF
2025-03-24,14512.21,UVEEF
2025-03-25,14547.41,UVEEF
2025-03-26,14528.2,UVEEF
2025-03-27,14427.47,UVEEF
2025-03-28,14391.58,UVEEF
2025-03-31,14305.97,UVEEF
2025-04-01,14271.35,UVEEF
2025-04-02,14352.61,UVEEF
2025-04-03,14327.17,UVEEF
2025-04-04,13418.86,UVEEF
2025-04-08,13194.08,UVEEF
2025-04-09,12387.91,UVEEF
2025-04-10,11996.87,UVEEF
2025-04-11,12729.33,UVEEF
2025-04-14,13261.62,UVEEF
2025-04-15,13364.7,UVEEF
2025-04-16,13181.89,UVEEF
2025-04-17,13048.41,UVEEF
2025-04-18,13112.71,UVEEF
2025-04-21,13182.75,UVEEF
2025-04-22,13132.97,UVEEF
2025-04-23,13052.77,UVEEF
2025-04-24,13247.29,UVEEF
2025-04-25,13322.03,UVEEF
2025-04-28,13341.34,UVEEF
2025-04-29,13314.2,UVEEF
2025-05-05,13359.37,UVEEF
2025-05-06,13430.95,UVEEF
2025-05-07,13428.21,UVEEF
2025-05-08,13460.33,UVEEF
2025-05-09,13620.86,UVEEF
2025-05-12,13652.6,UVEEF
2025-05-13,13843.88,UVEEF
2025-05-14,14046.26,UVEEF
2025-05-15,14231.44,UVEEF
2025-05-16,14239.58,UVEEF
2025-05-19,14066.64,UVEEF
2025-05-20,14006.98,UVEEF
2025-05-21,14239.97,UVEEF
2025-05-22,14281.56,UVEEF
2025-05-23,14133.71,UVEEF
2025-05-26,14178.27,UVEEF
2025-05-27,14360.29,UVEEF
2025-05-28,14487.83,UVEEF
2025-05-29,14444.36,UVEEF
2025-05-30,14466.96,UVEEF
2025-06-02,14335.5,UVEEF
2025-06-03,14314.77,UVEEF
2025-06-04,14436.91,UVEEF
2025-06-05,14359.26,UVEEF
2025-06-06,14329.36,UVEEF
2025-06-09,14224.24,UVEEF
2025-06-10,14048.52,UVEEF
2025-06-11,14100.89,UVEEF
2025-06-12,14142.59,UVEEF
2025-06-13,14285.27,UVEEF
2025-06-16,14235.71,UVEEF
2025-06-17,14450.89,UVEEF
2025-06-18,14506.53,UVEEF
2025-06-19,14502.65,UVEEF
2025-06-20,14535.88,UVEEF
2025-06-23,14573.34,UVEEF
2025-06-24,14570.28,UVEEF
2025-06-25,14651.03,UVEEF
2025-06-26,14648.2,UVEEF
2025-06-27,14646.77,UVEEF
2025-06-30,14694.26,UVEEF
2025-07-01,14792.53,UVEEF
2025-07-02,14816.07,UVEEF
2025-07-03,14899.43,UVEEF
2025-07-04,14881.72,UVEEF
2025-07-07,14953.45,UVEEF
2025-07-08,15120.4,UVEEF
2025-07-09,15267.67,UVEEF
2025-07-10,15394.73,UVEEF
2025-07-11,15457.02,UVEEF
2025-07-14,15550.04,UVEEF
2025-07-15,15645.47,UVEEF
