date,nav_per_unit,short_name
2017-06-21,14682.62,DCDE
2017-06-22,14664.32,DCDE
2017-06-23,14700.47,DCDE
2017-06-26,14773.1,DCDE
2017-06-27,14773.49,DCDE
2017-06-28,14699.32,DCDE
2017-06-29,14764.85,DCDE
2017-06-30,14799.99,DCDE
2017-07-03,14887.05,DCDE
2017-07-04,14873.37,DCDE
2017-07-05,14827.59,DCDE
2017-07-06,14850.95,DCDE
2017-07-07,14900.22,DCDE
2017-07-10,14864.05,DCDE
2017-07-11,14691.29,DCDE
2017-07-12,14640.32,DCDE
2017-07-13,14739.44,DCDE
2017-07-14,14774.19,DCDE
2017-07-17,14744.15,DCDE
2017-07-18,14559.39,DCDE
2017-07-19,14631.92,DCDE
2017-07-20,14613.48,DCDE
2017-07-21,14578.84,DCDE
2017-07-24,14421.67,DCDE
2017-07-25,14432.58,DCDE
2017-07-26,14543.02,DCDE
2017-07-27,14692.22,DCDE
2017-07-28,14670.99,DCDE
2017-07-31,14781.37,DCDE
2017-08-01,14791.51,DCDE
2017-08-02,14828.23,DCDE
2017-08-03,14786.11,DCDE
2017-08-04,14843.37,DCDE
2017-08-07,14931.08,DCDE
2017-08-08,14997.8,DCDE
2017-08-09,14889.43,DCDE
2017-08-10,14672.9,DCDE
2017-08-11,14841.01,DCDE
2017-08-14,14851.67,DCDE
2017-08-15,14973.21,DCDE
2017-08-16,14937.04,DCDE
2017-08-17,14973.19,DCDE
2017-08-18,14871.69,DCDE
2017-08-21,14844.73,DCDE
2017-08-22,14835.76,DCDE
2017-08-23,14740.45,DCDE
2017-08-24,14765.84,DCDE
2017-08-25,14840.71,DCDE
2017-08-28,14871.23,DCDE
2017-08-29,14960.0,DCDE
2017-08-30,14935.85,DCDE
2017-08-31,14996.56,DCDE
2017-09-01,15026.59,DCDE
2017-09-05,15088.96,DCDE
2017-09-06,15090.65,DCDE
2017-09-07,15076.2,DCDE
2017-09-08,15069.07,DCDE
2017-09-11,15081.53,DCDE
2017-09-12,14988.3,DCDE
2017-09-13,15071.72,DCDE
2017-09-14,15234.81,DCDE
2017-09-15,15214.74,DCDE
2017-09-18,15254.46,DCDE
2017-09-19,15292.33,DCDE
2017-09-20,15295.17,DCDE
2017-09-21,15334.82,DCDE
2017-09-22,15352.18,DCDE
2017-09-25,15450.83,DCDE
2017-09-26,15477.71,DCDE
2017-09-27,15506.43,DCDE
2017-09-28,15403.27,DCDE
2017-09-29,15422.35,DCDE
2017-10-02,15501.58,DCDE
2017-10-03,15462.72,DCDE
2017-10-04,15394.56,DCDE
2017-10-05,15590.15,DCDE
2017-10-06,15528.77,DCDE
2017-10-09,15592.54,DCDE
2017-10-10,15662.38,DCDE
2017-10-11,15793.65,DCDE
2017-10-12,15836.33,DCDE
2017-10-13,15883.26,DCDE
2017-10-16,15961.16,DCDE
2017-10-17,16037.91,DCDE
2017-10-18,16169.64,DCDE
2017-10-19,16075.52,DCDE
2017-10-20,16104.19,DCDE
2017-10-23,15931.85,DCDE
2017-10-24,15736.79,DCDE
2017-10-25,15793.77,DCDE
2017-10-26,15865.88,DCDE
2017-10-27,15812.19,DCDE
2017-10-30,15904.77,DCDE
2017-10-31,15843.36,DCDE
2017-11-01,15744.22,DCDE
2017-11-02,15697.34,DCDE
2017-11-03,15384.06,DCDE
2017-11-06,15634.12,DCDE
2017-11-07,15811.61,DCDE
2017-11-08,15795.93,DCDE
2017-11-09,16017.46,DCDE
2017-11-10,16078.99,DCDE
2017-11-13,16258.64,DCDE
2017-11-14,16419.99,DCDE
2017-11-15,16582.91,DCDE
2017-11-16,16710.07,DCDE
2017-11-17,16889.48,DCDE
2017-11-20,16802.38,DCDE
2017-11-21,16955.23,DCDE
2017-11-22,17010.2,DCDE
2017-11-23,17174.19,DCDE
2017-11-24,17237.6,DCDE
2017-11-27,17335.83,DCDE
2017-11-28,17295.04,DCDE
2017-11-29,17337.05,DCDE
2017-11-30,17553.24,DCDE
2017-12-01,17637.42,DCDE
2017-12-04,17756.95,DCDE
2017-12-05,17931.59,DCDE
2017-12-06,17568.09,DCDE
2017-12-07,17469.92,DCDE
2017-12-08,17572.46,DCDE
2017-12-11,17529.1,DCDE
2017-12-12,17284.29,DCDE
2017-12-13,17308.86,DCDE
2017-12-14,17274.38,DCDE
2017-12-15,17528.06,DCDE
2017-12-18,17739.67,DCDE
2017-12-19,17902.01,DCDE
2017-12-20,17884.11,DCDE
2017-12-21,17847.8,DCDE
2017-12-22,17791.54,DCDE
2017-12-25,17953.29,DCDE
2017-12-26,17904.98,DCDE
2017-12-27,18001.02,DCDE
2017-12-28,18024.94,DCDE
2017-12-29,18231.91,DCDE
2018-01-01,18312.43,DCDE
2018-01-02,18311.36,DCDE
2018-01-03,18636.01,DCDE
2018-01-04,18745.2,DCDE
2018-01-05,18915.49,DCDE
2018-01-08,18900.23,DCDE
2018-01-09,19032.86,DCDE
2018-01-10,19149.36,DCDE
2018-01-11,19209.8,DCDE
2018-01-12,19239.9,DCDE
2018-01-15,19168.39,DCDE
2018-01-16,19343.37,DCDE
2018-01-17,19351.17,DCDE
2018-01-18,18903.5,DCDE
2018-01-19,19095.1,DCDE
2018-01-22,19308.0,DCDE
2018-01-23,19686.22,DCDE
2018-01-24,19753.61,DCDE
2018-01-25,19755.97,DCDE
2018-01-26,19988.07,DCDE
2018-01-29,20062.24,DCDE
2018-01-30,19895.67,DCDE
2018-01-31,20027.68,DCDE
2018-02-01,20000.9,DCDE
2018-02-02,19922.06,DCDE
2018-02-05,19964.89,DCDE
2018-02-06,19146.55,DCDE
2018-02-07,18526.58,DCDE
2018-02-08,19087.11,DCDE
2018-02-09,18863.61,DCDE
2018-02-12,18701.57,DCDE
2018-02-13,19264.9,DCDE
2018-02-16,19635.08,DCDE
2018-02-21,19629.4,DCDE
2018-02-22,20005.68,DCDE
2018-02-23,19781.88,DCDE
2018-02-26,20170.25,DCDE
2018-02-27,20198.09,DCDE
2018-02-28,20355.5,DCDE
2018-03-01,20488.38,DCDE
2018-03-02,20463.11,DCDE
2018-03-05,20601.21,DCDE
2018-03-06,20170.74,DCDE
2018-03-07,20652.1,DCDE
2018-03-08,20436.68,DCDE
2018-03-09,20652.46,DCDE
2018-03-12,20659.6,DCDE
2018-03-13,20733.48,DCDE
2018-03-14,20805.06,DCDE
2018-03-15,20879.78,DCDE
2018-03-16,20875.82,DCDE
2018-03-19,21149.63,DCDE
2018-03-20,21331.35,DCDE
2018-03-21,21394.84,DCDE
2018-03-22,21456.16,DCDE
2018-03-23,21491.49,DCDE
2018-03-26,21183.54,DCDE
2018-03-27,21452.58,DCDE
2018-03-28,21542.1,DCDE
2018-03-29,21597.2,DCDE
2018-03-30,21557.13,DCDE
2018-04-01,21742.58,DCDE
2018-04-02,21741.33,DCDE
2018-04-03,22109.85,DCDE
2018-04-04,21987.37,DCDE
2018-04-05,22058.42,DCDE
2018-04-06,22121.13,DCDE
2018-04-09,22169.62,DCDE
2018-04-10,22219.28,DCDE
2018-04-11,22189.02,DCDE
2018-04-12,21706.91,DCDE
2018-04-13,21819.52,DCDE
2018-04-16,21543.55,DCDE
2018-04-17,21421.85,DCDE
2018-04-18,21471.88,DCDE
2018-04-19,21265.55,DCDE
2018-04-20,20621.79,DCDE
2018-04-23,20937.09,DCDE
2018-04-24,20236.18,DCDE
2018-04-26,20203.65,DCDE
2018-04-27,19558.69,DCDE
2018-05-01,19768.98,DCDE
2018-05-02,19767.88,DCDE
2018-05-03,19501.21,DCDE
2018-05-04,19546.79,DCDE
2018-05-07,19542.94,DCDE
2018-05-08,20178.65,DCDE
2018-05-09,20067.99,DCDE
2018-05-10,19952.43,DCDE
2018-05-11,19511.58,DCDE
2018-05-14,19798.78,DCDE
2018-05-15,19973.34,DCDE
2018-05-16,20015.92,DCDE
2018-05-17,19692.45,DCDE
2018-05-18,19439.97,DCDE
2018-05-21,19542.81,DCDE
2018-05-22,19285.44,DCDE
2018-05-23,18811.11,DCDE
2018-05-24,18940.98,DCDE
2018-05-25,18836.95,DCDE
2018-05-28,18450.39,DCDE
2018-05-29,17673.11,DCDE
2018-05-30,18084.81,DCDE
2018-05-31,17992.44,DCDE
2018-06-01,18391.26,DCDE
2018-06-04,18724.28,DCDE
2018-06-05,18934.77,DCDE
2018-06-06,19013.32,DCDE
2018-06-07,19216.98,DCDE
2018-06-08,19313.1,DCDE
2018-06-11,19477.95,DCDE
2018-06-12,19542.13,DCDE
2018-06-13,19166.48,DCDE
2018-06-14,19251.63,DCDE
2018-06-15,19034.95,DCDE
2018-06-18,19087.04,DCDE
2018-06-19,18460.7,DCDE
2018-06-20,17909.0,DCDE
2018-06-21,18264.32,DCDE
2018-06-22,18084.96,DCDE
2018-06-25,18416.79,DCDE
2018-06-26,18480.56,DCDE
2018-06-27,18320.58,DCDE
2018-06-28,18009.57,DCDE
2018-06-29,17617.7,DCDE
2018-07-01,17554.54,DCDE
2018-07-02,17553.68,DCDE
2018-07-03,17128.96,DCDE
2018-07-04,16467.87,DCDE
2018-07-05,16655.03,DCDE
2018-07-06,16402.63,DCDE
2018-07-09,16847.55,DCDE
2018-07-10,16737.4,DCDE
2018-07-11,16802.18,DCDE
2018-07-12,16348.25,DCDE
2018-07-13,16453.79,DCDE
2018-07-16,16723.4,DCDE
2018-07-17,16847.34,DCDE
2018-07-18,17113.59,DCDE
2018-07-19,17405.73,DCDE
2018-07-20,17379.83,DCDE
2018-07-23,17331.72,DCDE
2018-07-24,17250.48,DCDE
2018-07-25,17110.82,DCDE
2018-07-26,16977.5,DCDE
2018-07-27,16990.44,DCDE
2018-07-30,17183.78,DCDE
2018-07-31,17417.37,DCDE
2018-08-01,17479.36,DCDE
2018-08-02,17342.22,DCDE
2018-08-03,17392.69,DCDE
2018-08-06,17365.07,DCDE
2018-08-07,17295.14,DCDE
2018-08-08,17235.6,DCDE
2018-08-09,17427.88,DCDE
2018-08-10,17496.2,DCDE
2018-08-13,17574.74,DCDE
2018-08-14,17759.45,DCDE
2018-08-15,17831.03,DCDE
2018-08-16,17530.83,DCDE
2018-08-17,17614.26,DCDE
2018-08-20,17615.76,DCDE
2018-08-21,17616.02,DCDE
2018-08-22,17850.88,DCDE
2018-08-23,17866.16,DCDE
2018-08-24,17885.97,DCDE
2018-08-27,17900.42,DCDE
2018-08-28,17994.0,DCDE
2018-08-29,18046.24,DCDE
2018-08-30,17990.81,DCDE
2018-08-31,18157.07,DCDE
2018-09-01,18023.62,DCDE
2018-09-04,18021.85,DCDE
2018-09-05,17723.31,DCDE
2018-09-06,17591.67,DCDE
2018-09-07,17443.85,DCDE
2018-09-10,17672.64,DCDE
2018-09-11,17632.93,DCDE
2018-09-12,17858.58,DCDE
2018-09-13,17839.25,DCDE
2018-09-14,17899.69,DCDE
2018-09-17,17965.9,DCDE
2018-09-18,17874.26,DCDE
2018-09-19,17970.63,DCDE
2018-09-20,18061.49,DCDE
2018-09-21,18258.0,DCDE
2018-09-24,18411.55,DCDE
2018-09-25,18471.86,DCDE
2018-09-26,18441.04,DCDE
2018-09-27,18417.16,DCDE
2018-09-28,18542.23,DCDE
2018-10-01,18596.22,DCDE
2018-10-02,18501.72,DCDE
2018-10-03,18486.76,DCDE
2018-10-04,18569.59,DCDE
2018-10-05,18705.16,DCDE
2018-10-08,18489.82,DCDE
2018-10-09,18380.15,DCDE
2018-10-10,18405.05,DCDE
2018-10-11,18412.3,DCDE
2018-10-12,17456.94,DCDE
2018-10-15,17862.25,DCDE
2018-10-16,17541.94,DCDE
2018-10-17,17680.79,DCDE
2018-10-18,17811.18,DCDE
2018-10-19,17658.19,DCDE
2018-10-22,17563.42,DCDE
2018-10-23,17409.24,DCDE
2018-10-24,17025.41,DCDE
2018-10-25,16679.57,DCDE
2018-10-26,16453.07,DCDE
2018-10-29,16215.73,DCDE
2018-10-30,15970.91,DCDE
2018-10-31,16044.18,DCDE
2018-11-01,16669.07,DCDE
2018-11-02,16485.9,DCDE
2018-11-05,16823.84,DCDE
2018-11-06,16820.48,DCDE
2018-11-07,16694.9,DCDE
2018-11-08,16655.3,DCDE
2018-11-09,16668.23,DCDE
2018-11-12,16322.48,DCDE
2018-11-13,16422.25,DCDE
2018-11-14,16156.24,DCDE
2018-11-15,16018.2,DCDE
2018-11-16,15945.64,DCDE
2018-11-19,16105.3,DCDE
2018-11-20,16391.48,DCDE
2018-11-21,16430.06,DCDE
2018-11-22,16484.11,DCDE
2018-11-23,16516.13,DCDE
2018-11-26,16340.94,DCDE
2018-11-27,16354.04,DCDE
2018-11-28,16328.76,DCDE
2018-11-29,16464.35,DCDE
2018-11-30,16392.8,DCDE
2018-12-01,16384.3,DCDE
2018-12-03,16382.82,DCDE
2018-12-04,16913.46,DCDE
2018-12-05,16972.08,DCDE
2018-12-06,16978.42,DCDE
2018-12-07,16929.58,DCDE
2018-12-10,17022.12,DCDE
2018-12-11,16886.4,DCDE
2018-12-12,16863.47,DCDE
2018-12-13,17050.75,DCDE
2018-12-14,17037.95,DCDE
2018-12-17,16871.27,DCDE
2018-12-18,16521.69,DCDE
2018-12-19,16473.31,DCDE
2018-12-20,16365.87,DCDE
2018-12-21,16363.02,DCDE
2018-12-24,16336.49,DCDE
2018-12-25,16253.46,DCDE
2018-12-26,16049.54,DCDE
2018-12-27,15995.43,DCDE
2018-12-28,16211.48,DCDE
2019-01-01,16173.61,DCDE
2019-01-02,16172.86,DCDE
2019-01-03,16004.82,DCDE
2019-01-04,15704.04,DCDE
2019-01-07,15729.16,DCDE
2019-01-08,15856.17,DCDE
2019-01-09,15803.57,DCDE
2019-01-10,15980.22,DCDE
2019-01-11,15986.89,DCDE
2019-01-14,15990.31,DCDE
2019-01-15,15951.33,DCDE
2019-01-16,16080.38,DCDE
2019-01-17,16107.56,DCDE
2019-01-18,15998.56,DCDE
2019-01-21,15962.29,DCDE
2019-01-22,16140.83,DCDE
2019-01-23,16046.82,DCDE
2019-01-24,16042.46,DCDE
2019-01-25,16063.35,DCDE
2019-01-28,16072.72,DCDE
2019-01-29,16104.14,DCDE
2019-01-30,16185.48,DCDE
2019-01-31,16159.11,DCDE
2019-02-01,16099.6,DCDE
2019-02-11,16075.86,DCDE
2019-02-12,16354.24,DCDE
2019-02-13,16453.67,DCDE
2019-02-14,16613.03,DCDE
2019-02-15,16629.53,DCDE
2019-02-18,16637.0,DCDE
2019-02-19,16762.4,DCDE
2019-02-20,16774.81,DCDE
2019-02-21,16864.3,DCDE
2019-02-22,17049.84,DCDE
2019-02-25,17130.83,DCDE
2019-02-26,17249.1,DCDE
2019-02-27,17112.42,DCDE
2019-02-28,17106.62,DCDE
2019-03-01,16768.45,DCDE
2019-03-04,16981.75,DCDE
2019-03-05,17241.56,DCDE
2019-03-06,17171.66,DCDE
2019-03-07,17186.76,DCDE
2019-03-08,17164.79,DCDE
2019-03-11,17007.42,DCDE
2019-03-12,17005.14,DCDE
2019-03-13,17278.02,DCDE
2019-03-14,17369.74,DCDE
2019-03-15,17410.21,DCDE
2019-03-18,17317.86,DCDE
2019-03-19,17417.24,DCDE
2019-03-20,17317.94,DCDE
2019-03-21,17231.16,DCDE
2019-03-22,16949.26,DCDE
2019-03-25,17030.56,DCDE
2019-03-26,16658.9,DCDE
2019-03-27,16686.09,DCDE
2019-03-28,16802.2,DCDE
2019-03-29,16898.77,DCDE
2019-04-01,16879.51,DCDE
2019-04-02,16986.4,DCDE
2019-04-03,16964.27,DCDE
2019-04-04,16964.74,DCDE
2019-04-05,17006.16,DCDE
2019-04-08,17056.38,DCDE
2019-04-09,17173.03,DCDE
2019-04-10,17041.56,DCDE
2019-04-11,16881.26,DCDE
2019-04-12,16911.93,DCDE
2019-04-16,16920.99,DCDE
2019-04-17,16795.28,DCDE
2019-04-18,16782.16,DCDE
2019-04-19,16651.28,DCDE
2019-04-22,16709.14,DCDE
2019-04-23,16695.17,DCDE
2019-04-24,16718.18,DCDE
2019-04-25,16875.9,DCDE
2019-04-26,16845.76,DCDE
2019-05-01,16965.18,DCDE
2019-05-02,16964.25,DCDE
2019-05-03,17020.44,DCDE
2019-05-06,16970.09,DCDE
2019-05-07,16634.74,DCDE
2019-05-08,16672.39,DCDE
2019-05-09,16545.43,DCDE
2019-05-10,16445.34,DCDE
2019-05-13,16530.46,DCDE
2019-05-14,16631.06,DCDE
2019-05-15,16703.26,DCDE
2019-05-16,16893.51,DCDE
2019-05-17,16840.81,DCDE
2019-05-20,16845.87,DCDE
2019-05-21,17080.08,DCDE
2019-05-22,17091.47,DCDE
2019-05-23,17067.38,DCDE
2019-05-24,17117.37,DCDE
2019-05-27,16925.25,DCDE
2019-05-28,16938.39,DCDE
2019-05-29,16917.48,DCDE
2019-05-30,16866.76,DCDE
2019-05-31,16831.45,DCDE
2019-06-01,16642.77,DCDE
2019-06-03,16640.89,DCDE
2019-06-04,16398.35,DCDE
2019-06-05,16476.38,DCDE
2019-06-06,16492.16,DCDE
2019-06-07,16440.96,DCDE
2019-06-10,16645.78,DCDE
2019-06-11,16709.38,DCDE
2019-06-12,16726.63,DCDE
2019-06-13,16615.7,DCDE
2019-06-14,16542.05,DCDE
2019-06-17,16596.32,DCDE
2019-06-18,16468.22,DCDE
2019-06-19,16444.53,DCDE
2019-06-20,16557.12,DCDE
2019-06-21,16758.03,DCDE
2019-06-24,16781.34,DCDE
2019-06-25,16772.47,DCDE
2019-06-26,16731.99,DCDE
2019-06-27,16723.73,DCDE
2019-06-28,16452.92,DCDE
2019-07-01,16635.31,DCDE
2019-07-02,16847.84,DCDE
2019-07-03,16815.82,DCDE
2019-07-04,16767.36,DCDE
2019-07-05,16940.04,DCDE
2019-07-08,16960.25,DCDE
2019-07-09,16789.2,DCDE
2019-07-10,16883.0,DCDE
2019-07-11,16939.26,DCDE
2019-07-12,17010.6,DCDE
2019-07-15,16985.73,DCDE
2019-07-16,17006.94,DCDE
2019-07-17,17153.73,DCDE
2019-07-18,17179.69,DCDE
2019-07-19,17110.22,DCDE
2019-07-22,17266.3,DCDE
2019-07-23,17326.62,DCDE
2019-07-24,17461.31,DCDE
2019-07-25,17391.84,DCDE
2019-07-26,17490.43,DCDE
2019-07-29,17476.06,DCDE
2019-07-30,17507.96,DCDE
2019-07-31,17254.96,DCDE
2019-08-01,17427.99,DCDE
2019-08-02,17555.53,DCDE
2019-08-05,17494.6,DCDE
2019-08-06,17280.38,DCDE
2019-08-07,17152.61,DCDE
2019-08-08,17240.08,DCDE
2019-08-09,17357.18,DCDE
2019-08-12,17420.04,DCDE
2019-08-13,17488.9,DCDE
2019-08-14,17403.23,DCDE
2019-08-15,17427.89,DCDE
2019-08-16,17580.08,DCDE
2019-08-19,17558.36,DCDE
2019-08-20,17582.15,DCDE
2019-08-21,17715.78,DCDE
2019-08-22,17862.79,DCDE
2019-08-23,17814.43,DCDE
2019-08-26,17747.99,DCDE
2019-08-27,17628.95,DCDE
2019-08-28,17506.19,DCDE
2019-08-29,17465.23,DCDE
2019-08-30,17519.62,DCDE
2019-09-01,17610.91,DCDE
2019-09-03,17608.85,DCDE
2019-09-04,17499.57,DCDE
2019-09-05,17512.28,DCDE
2019-09-06,17442.5,DCDE
2019-09-09,17416.82,DCDE
2019-09-10,17375.42,DCDE
2019-09-11,17272.94,DCDE
2019-09-12,17326.39,DCDE
2019-09-13,17514.15,DCDE
2019-09-16,17778.35,DCDE
2019-09-17,17884.14,DCDE
2019-09-18,18000.63,DCDE
2019-09-19,17967.06,DCDE
2019-09-20,18075.1,DCDE
2019-09-23,18011.74,DCDE
2019-09-24,17849.95,DCDE
2019-09-25,17846.68,DCDE
2019-09-26,17917.23,DCDE
2019-09-27,17991.75,DCDE
2019-09-30,18135.44,DCDE
2019-10-01,18060.62,DCDE
2019-10-02,18156.85,DCDE
2019-10-03,18005.45,DCDE
2019-10-04,18029.84,DCDE
2019-10-07,17898.55,DCDE
2019-10-08,17741.58,DCDE
2019-10-09,17873.12,DCDE
2019-10-10,17890.53,DCDE
2019-10-11,17902.3,DCDE
2019-10-14,17939.81,DCDE
2019-10-15,18020.38,DCDE
2019-10-16,18032.79,DCDE
2019-10-17,18055.43,DCDE
2019-10-18,17975.89,DCDE
2019-10-21,17955.92,DCDE
2019-10-22,17819.52,DCDE
2019-10-23,17896.02,DCDE
2019-10-24,17919.99,DCDE
2019-10-25,18124.16,DCDE
2019-10-28,18155.32,DCDE
2019-10-29,18162.27,DCDE
2019-10-30,18094.35,DCDE
2019-10-31,18126.8,DCDE
2019-11-01,18091.58,DCDE
2019-11-04,18288.62,DCDE
2019-11-05,18494.09,DCDE
2019-11-06,18514.5,DCDE
2019-11-07,18519.6,DCDE
2019-11-08,18543.14,DCDE
2019-11-11,18505.59,DCDE
2019-11-12,18406.61,DCDE
2019-11-13,18440.15,DCDE
2019-11-14,18334.68,DCDE
2019-11-15,18210.07,DCDE
2019-11-18,18209.27,DCDE
2019-11-19,18057.72,DCDE
2019-11-20,18198.89,DCDE
2019-11-21,18047.81,DCDE
2019-11-22,17829.27,DCDE
2019-11-25,17609.33,DCDE
2019-11-26,17597.7,DCDE
2019-11-27,17654.27,DCDE
2019-11-28,17660.79,DCDE
2019-11-29,17428.31,DCDE
2019-12-01,17448.31,DCDE
2019-12-02,17447.32,DCDE
2019-12-03,17197.25,DCDE
2019-12-04,17127.51,DCDE
2019-12-05,17406.88,DCDE
2019-12-06,17318.88,DCDE
2019-12-09,17318.87,DCDE
2019-12-10,17343.18,DCDE
2019-12-11,17268.31,DCDE
2019-12-12,17369.38,DCDE
2019-12-13,17477.31,DCDE
2019-12-16,17465.65,DCDE
2019-12-17,17439.29,DCDE
2019-12-18,17265.57,DCDE
2019-12-19,17189.06,DCDE
2019-12-20,17218.55,DCDE
2019-12-23,17302.39,DCDE
2019-12-24,17372.77,DCDE
2019-12-25,17376.89,DCDE
2019-12-26,17484.67,DCDE
2019-12-27,17448.18,DCDE
2019-12-30,17551.19,DCDE
2019-12-31,17620.72,DCDE
2020-01-01,17535.83,DCDE
2020-01-02,17534.89,DCDE
2020-01-03,17664.14,DCDE
2020-01-04,21099.07,DCDE
2020-01-05,21350.62,DCDE
2020-01-06,17587.99,DCDE
2020-01-07,17402.79,DCDE
2020-01-08,17497.78,DCDE
2020-01-09,17250.81,DCDE
2020-01-10,17500.95,DCDE
2020-01-13,17642.28,DCDE
2020-01-14,17597.2,DCDE
2020-01-15,17629.7,DCDE
2020-01-16,17640.11,DCDE
2020-01-17,17801.01,DCDE
2020-01-20,17857.91,DCDE
2020-01-21,17974.71,DCDE
2020-01-22,18061.12,DCDE
2020-01-30,18182.87,DCDE
2020-01-31,17555.22,DCDE
2020-02-01,17074.64,DCDE
2020-02-03,17072.88,DCDE
2020-02-04,16925.24,DCDE
2020-02-05,16964.6,DCDE
2020-02-06,16941.54,DCDE
2020-02-07,17233.03,DCDE
2020-02-10,17179.44,DCDE
2020-02-11,16941.4,DCDE
2020-02-12,17052.33,DCDE
2020-02-13,17219.17,DCDE
2020-02-14,17223.17,DCDE
2020-02-17,17239.84,DCDE
2020-02-18,17229.12,DCDE
2020-02-19,17258.03,DCDE
2020-02-20,17287.29,DCDE
2020-02-21,17392.76,DCDE
2020-02-24,17240.77,DCDE
2020-02-25,16582.21,DCDE
2020-02-26,16845.27,DCDE
2020-02-27,16665.49,DCDE
2020-02-28,16792.8,DCDE
2020-03-01,16498.46,DCDE
2020-03-02,16497.58,DCDE
2020-03-03,16555.97,DCDE
2020-03-04,16693.6,DCDE
2020-03-05,16634.92,DCDE
2020-03-06,16644.72,DCDE
2020-03-09,16562.23,DCDE
2020-03-10,15458.03,DCDE
2020-03-11,15478.83,DCDE
2020-03-12,14864.9,DCDE
2020-03-13,13992.4,DCDE
2020-03-16,13819.57,DCDE
2020-03-17,13387.92,DCDE
2020-03-18,13464.8,DCDE
2020-03-19,13501.24,DCDE
2020-03-20,13104.33,DCDE
2020-03-23,12944.04,DCDE
