date,nav_per_unit,short_name
2023-02-02,25802.49,VCBF-BCF
2023-02-07,25816.0,VCBF-BCF
2023-02-09,25463.12,VCBF-BCF
2023-02-14,24992.54,VCBF-BCF
2023-02-16,25001.23,VCBF-BCF
2023-02-21,26108.69,VCBF-BCF
2023-02-23,25354.64,VCBF-BCF
2023-02-28,24437.4,VCBF-BCF
2023-03-02,25054.13,VCBF-BCF
2023-03-07,24664.34,VCBF-BCF
2023-03-09,25135.37,VCBF-BCF
2023-03-14,24989.24,VCBF-BCF
2023-03-16,25262.78,VCBF-BCF
2023-03-21,24384.79,VCBF-BCF
2023-03-23,24691.56,VCBF-BCF
2023-03-28,24939.55,VCBF-BCF
2023-03-30,24977.52,VCBF-BCF
2023-04-04,25639.29,VCBF-BCF
2023-04-06,25678.53,VCBF-BCF
2023-04-11,25386.73,VCBF-BCF
2023-04-13,25467.52,VCBF-BCF
2023-04-18,25162.25,VCBF-BCF
2023-04-20,25067.31,VCBF-BCF
2023-04-25,24990.71,VCBF-BCF
2023-04-27,24901.86,VCBF-BCF
2023-05-04,24938.29,VCBF-BCF
2023-05-09,25022.4,VCBF-BCF
2023-05-11,25248.94,VCBF-BCF
2023-05-16,25515.99,VCBF-BCF
2023-05-18,25453.44,VCBF-BCF
2023-05-23,25723.08,VCBF-BCF
2023-05-25,25473.51,VCBF-BCF
2023-05-30,25653.36,VCBF-BCF
2023-06-01,25633.15,VCBF-BCF
2023-06-06,26077.92,VCBF-BCF
2023-06-08,26362.93,VCBF-BCF
2023-06-13,26423.07,VCBF-BCF
2023-06-15,26379.99,VCBF-BCF
2023-06-20,26430.92,VCBF-BCF
2023-06-22,26870.11,VCBF-BCF
2023-06-27,27163.73,VCBF-BCF
2023-06-29,27366.71,VCBF-BCF
2023-07-04,27101.39,VCBF-BCF
2023-07-06,27354.03,VCBF-BCF
2023-07-11,27615.12,VCBF-BCF
2023-07-13,27882.55,VCBF-BCF
2023-07-18,28274.25,VCBF-BCF
2023-07-20,28186.31,VCBF-BCF
2023-07-25,28834.69,VCBF-BCF
2023-07-27,28856.91,VCBF-BCF
2023-08-01,29406.27,VCBF-BCF
2023-08-03,29183.66,VCBF-BCF
2023-08-08,29781.92,VCBF-BCF
2023-08-10,29706.49,VCBF-BCF
2023-08-15,29784.22,VCBF-BCF
2023-08-17,30053.66,VCBF-BCF
2023-08-22,28671.69,VCBF-BCF
2023-08-24,28464.0,VCBF-BCF
2023-08-29,29384.76,VCBF-BCF
2023-08-31,29940.88,VCBF-BCF
2023-09-05,30099.98,VCBF-BCF
2023-09-07,30655.61,VCBF-BCF
2023-09-12,30017.05,VCBF-BCF
2023-09-14,30398.92,VCBF-BCF
2023-09-19,29952.57,VCBF-BCF
2023-09-21,30372.56,VCBF-BCF
2023-09-26,28609.6,VCBF-BCF
2023-09-28,28707.1,VCBF-BCF
2023-10-03,28575.28,VCBF-BCF
2023-10-05,27960.43,VCBF-BCF
2023-10-10,28306.0,VCBF-BCF
2023-10-12,28691.86,VCBF-BCF
2023-10-17,28360.53,VCBF-BCF
2023-10-19,27372.97,VCBF-BCF
2023-10-24,27208.64,VCBF-BCF
2023-10-26,27282.4,VCBF-BCF
2023-10-31,25719.83,VCBF-BCF
2023-11-02,25345.86,VCBF-BCF
2023-11-07,26671.1,VCBF-BCF
2023-11-09,27342.84,VCBF-BCF
2023-11-14,27207.98,VCBF-BCF
2023-11-16,27662.68,VCBF-BCF
2023-11-21,27135.48,VCBF-BCF
2023-11-23,27366.86,VCBF-BCF
2023-11-28,26638.39,VCBF-BCF
2023-11-30,27054.45,VCBF-BCF
2023-12-05,27415.25,VCBF-BCF
2023-12-07,27526.16,VCBF-BCF
2023-12-12,27588.39,VCBF-BCF
2023-12-14,27324.77,VCBF-BCF
2023-12-19,26815.26,VCBF-BCF
2023-12-21,27278.49,VCBF-BCF
2023-12-26,27776.15,VCBF-BCF
2023-12-28,27889.87,VCBF-BCF
2023-12-31,28151.05,VCBF-BCF
2024-01-02,28149.36,VCBF-BCF
2024-01-04,28455.79,VCBF-BCF
2024-01-09,28871.95,VCBF-BCF
2024-01-11,28810.99,VCBF-BCF
2024-01-16,28689.79,VCBF-BCF
2024-01-18,29049.84,VCBF-BCF
2024-01-23,29735.4,VCBF-BCF
2024-01-25,29579.6,VCBF-BCF
2024-01-30,29682.18,VCBF-BCF
2024-02-01,29547.49,VCBF-BCF
2024-02-06,30404.61,VCBF-BCF
2024-02-15,30709.81,VCBF-BCF
2024-02-20,31071.72,VCBF-BCF
2024-02-22,31188.64,VCBF-BCF
2024-02-27,31176.46,VCBF-BCF
2024-02-29,31753.68,VCBF-BCF
2024-03-05,32183.48,VCBF-BCF
2024-03-07,32206.41,VCBF-BCF
2024-03-12,31353.73,VCBF-BCF
2024-03-14,32394.83,VCBF-BCF
2024-03-19,31766.49,VCBF-BCF
2024-03-21,32277.8,VCBF-BCF
2024-03-26,32289.89,VCBF-BCF
2024-03-28,32821.55,VCBF-BCF
2024-04-02,32987.54,VCBF-BCF
2024-04-04,32510.09,VCBF-BCF
2024-04-09,31674.25,VCBF-BCF
2024-04-11,32006.19,VCBF-BCF
2024-04-16,31020.1,VCBF-BCF
2024-04-23,30461.1,VCBF-BCF
2024-04-25,31196.02,VCBF-BCF
2024-05-02,31321.15,VCBF-BCF
2024-05-07,32279.06,VCBF-BCF
2024-05-09,32596.53,VCBF-BCF
2024-05-14,32278.16,VCBF-BCF
2024-05-16,32822.96,VCBF-BCF
2024-05-21,33159.5,VCBF-BCF
2024-05-23,33188.9,VCBF-BCF
2024-05-28,33009.86,VCBF-BCF
2024-05-30,32997.79,VCBF-BCF
2024-06-04,33534.73,VCBF-BCF
2024-06-06,33577.87,VCBF-BCF
2024-06-11,33993.48,VCBF-BCF
2024-06-13,34514.01,VCBF-BCF
2024-06-18,33999.95,VCBF-BCF
2024-06-20,34249.37,VCBF-BCF
2024-06-25,33548.95,VCBF-BCF
2024-06-27,33586.24,VCBF-BCF
2024-07-02,33473.78,VCBF-BCF
2024-07-04,33877.58,VCBF-BCF
2024-07-09,34208.38,VCBF-BCF
2024-07-11,34030.9,VCBF-BCF
2024-07-16,33756.95,VCBF-BCF
2024-07-18,33715.67,VCBF-BCF
2024-07-23,33549.71,VCBF-BCF
2024-07-25,32975.41,VCBF-BCF
2024-07-30,33233.21,VCBF-BCF
2024-08-01,33368.61,VCBF-BCF
2024-08-06,31649.68,VCBF-BCF
2024-08-08,32294.72,VCBF-BCF
2024-08-13,32980.54,VCBF-BCF
2024-08-15,32928.63,VCBF-BCF
2024-08-20,33905.2,VCBF-BCF
2024-08-22,34392.87,VCBF-BCF
2024-08-27,34271.76,VCBF-BCF
2024-08-29,34307.31,VCBF-BCF
2024-09-05,34243.81,VCBF-BCF
2024-09-10,33938.05,VCBF-BCF
2024-09-12,33755.03,VCBF-BCF
2024-09-17,33481.14,VCBF-BCF
2024-09-19,34247.19,VCBF-BCF
2024-09-24,34591.81,VCBF-BCF
2024-09-26,35173.56,VCBF-BCF
2024-10-01,35051.24,VCBF-BCF
2024-10-03,35037.08,VCBF-BCF
2024-10-08,34621.31,VCBF-BCF
2024-10-10,34975.63,VCBF-BCF
2024-10-15,35147.11,VCBF-BCF
2024-10-17,35042.9,VCBF-BCF
2024-10-22,35069.78,VCBF-BCF
2024-10-24,34908.98,VCBF-BCF
2024-10-29,34534.39,VCBF-BCF
2024-10-31,34760.37,VCBF-BCF
2024-11-05,34441.66,VCBF-BCF
2024-11-07,34873.18,VCBF-BCF
2024-11-12,34714.72,VCBF-BCF
2024-11-14,34605.45,VCBF-BCF
2024-11-19,33717.01,VCBF-BCF
2024-11-21,33655.65,VCBF-BCF
2024-11-26,34203.59,VCBF-BCF
2024-11-28,34450.05,VCBF-BCF
2024-12-03,34815.79,VCBF-BCF
2024-12-05,34573.61,VCBF-BCF
2024-12-10,35403.43,VCBF-BCF
2024-12-12,35299.98,VCBF-BCF
2024-12-17,35269.3,VCBF-BCF
2024-12-19,35238.85,VCBF-BCF
2024-12-24,35242.29,VCBF-BCF
2024-12-26,35759.41,VCBF-BCF
2024-12-31,35840.2,VCBF-BCF
2025-01-02,35759.89,VCBF-BCF
2025-01-07,35043.08,VCBF-BCF
2025-01-09,35161.44,VCBF-BCF
2025-01-14,34792.56,VCBF-BCF
2025-01-16,34673.13,VCBF-BCF
2025-01-21,35191.04,VCBF-BCF
2025-01-23,35132.43,VCBF-BCF
2025-02-04,35228.76,VCBF-BCF
2025-02-06,35704.34,VCBF-BCF
2025-02-11,35557.07,VCBF-BCF
2025-02-13,35616.15,VCBF-BCF
2025-02-18,35384.36,VCBF-BCF
2025-02-20,35795.24,VCBF-BCF
2025-02-25,36270.97,VCBF-BCF
2025-02-27,36202.2,VCBF-BCF
2025-03-04,36224.0,VCBF-BCF
2025-03-06,36166.3,VCBF-BCF
2025-03-11,36774.07,VCBF-BCF
2025-03-13,36530.18,VCBF-BCF
2025-03-18,36060.89,VCBF-BCF
2025-03-20,35567.93,VCBF-BCF
2025-03-25,35878.15,VCBF-BCF
2025-03-27,35595.62,VCBF-BCF
2025-04-01,35118.74,VCBF-BCF
2025-04-03,35310.06,VCBF-BCF
2025-04-08,32260.9,VCBF-BCF
2025-04-10,29253.38,VCBF-BCF
2025-04-15,33251.78,VCBF-BCF
2025-04-17,32402.54,VCBF-BCF
2025-04-22,32567.11,VCBF-BCF
2025-04-24,32813.08,VCBF-BCF
2025-04-29,33284.82,VCBF-BCF
2025-05-06,33640.85,VCBF-BCF
2025-05-08,33671.91,VCBF-BCF
2025-05-13,34669.1,VCBF-BCF
2025-05-15,35673.89,VCBF-BCF
2025-05-20,35122.67,VCBF-BCF
2025-05-22,35791.87,VCBF-BCF
2025-05-27,35865.72,VCBF-BCF
2025-05-29,36130.3,VCBF-BCF
2025-06-03,35703.85,VCBF-BCF
2025-06-05,35940.93,VCBF-BCF
2025-06-10,35248.86,VCBF-BCF
2025-06-12,35557.64,VCBF-BCF
2025-06-17,36506.19,VCBF-BCF
2025-06-19,36573.99,VCBF-BCF
2025-06-24,36688.17,VCBF-BCF
2025-06-26,36881.12,VCBF-BCF
2025-07-01,37346.48,VCBF-BCF
2025-07-03,37577.4,VCBF-BCF
2025-07-08,38152.89,VCBF-BCF
2025-07-10,38650.06,VCBF-BCF
2025-07-15,39363.55,VCBF-BCF
