date,nav_per_unit,short_name
2017-04-25,10000.0,VESAF
2017-04-29,10058.0,VESAF
2017-05-09,10093.0,VESAF
2017-05-16,10165.0,VESAF
2017-05-23,10254.0,VESAF
2017-05-30,10375.0,VESAF
2017-05-31,10324.0,VESAF
2017-06-06,10386.0,VESAF
2017-06-13,10564.0,VESAF
2017-06-20,10774.0,VESAF
2017-06-27,10943.0,VESAF
2017-06-30,10967.0,VESAF
2017-07-04,10974.0,VESAF
2017-07-11,10885.0,VESAF
2017-07-18,10788.0,VESAF
2017-07-25,10532.0,VESAF
2017-07-31,11005.0,VESAF
2017-08-08,11075.0,VESAF
2017-08-15,11030.0,VESAF
2017-08-22,10961.0,VESAF
2017-08-29,11127.0,VESAF
2017-08-31,11228.0,VESAF
2017-09-02,11214.0,VESAF
2017-09-12,11020.0,VESAF
2017-09-19,11303.0,VESAF
2017-09-26,11380.0,VESAF
2017-09-30,11364.0,VESAF
2017-10-03,11304.0,VESAF
2017-10-10,11405.0,VESAF
2017-10-17,11498.0,VESAF
2017-10-24,11156.0,VESAF
2017-10-31,11172.0,VESAF
2017-10-31,11083.0,VESAF
2017-11-07,11126.0,VESAF
2017-11-14,11247.0,VESAF
2017-11-21,11584.0,VESAF
2017-11-28,11871.0,VESAF
2017-11-30,12114.0,VESAF
2017-12-05,12251.0,VESAF
2017-12-12,11704.0,VESAF
2017-12-19,12090.0,VESAF
2017-12-26,12135.0,VESAF
2017-12-30,12353.0,VESAF
2017-12-31,12352.0,VESAF
2018-01-09,12802.0,VESAF
2018-01-16,13057.0,VESAF
2018-01-23,13284.0,VESAF
2018-01-30,13723.0,VESAF
2018-01-31,13833.0,VESAF
2018-02-06,13149.0,VESAF
2018-02-13,13306.0,VESAF
2018-02-20,13567.0,VESAF
2018-02-27,13860.0,VESAF
2018-02-28,14092.0,VESAF
2018-03-06,13993.0,VESAF
2018-03-13,14127.0,VESAF
2018-03-20,14377.0,VESAF
2018-03-27,14316.0,VESAF
2018-03-31,14504.0,VESAF
2018-04-03,14713.0,VESAF
2018-04-10,14862.0,VESAF
2018-04-17,14423.0,VESAF
2018-04-24,13671.0,VESAF
2018-04-30,13342.0,VESAF
2018-05-08,13653.0,VESAF
2018-05-15,13732.0,VESAF
2018-05-22,13564.0,VESAF
2018-05-29,12564.0,VESAF
2018-05-31,13087.0,VESAF
2018-06-05,13392.0,VESAF
2018-06-12,13740.0,VESAF
2018-06-19,13076.0,VESAF
2018-06-26,12995.0,VESAF
2018-06-30,12430.0,VESAF
2018-07-03,11978.0,VESAF
2018-07-10,11730.0,VESAF
2018-07-17,11809.0,VESAF
2018-07-24,11997.0,VESAF
2018-07-31,12163.0,VESAF
2018-07-31,12207.0,VESAF
2018-08-07,12035.0,VESAF
2018-08-14,12311.0,VESAF
2018-08-21,12225.0,VESAF
