date,nav_per_unit,short_name
2019-01-24,9638.46,VNDAF
2019-01-31,9631.39,VNDAF
2019-02-14,9822.6,VNDAF
2019-02-21,9959.39,VNDAF
2019-02-28,10068.27,VNDAF
2019-03-07,10047.52,VNDAF
2019-03-14,10194.0,VNDAF
2019-03-21,10182.32,VNDAF
2019-03-28,10069.94,VNDAF
2019-04-04,10059.24,VNDAF
2019-04-11,10056.94,VNDAF
2019-04-18,10059.73,VNDAF
2019-04-25,10017.88,VNDAF
2019-05-02,10014.03,VNDAF
2019-05-09,9943.54,VNDAF
2019-05-16,10003.59,VNDAF
2019-05-23,10018.17,VNDAF
2019-05-30,9905.62,VNDAF
2019-06-06,9797.52,VNDAF
2019-06-13,9817.25,VNDAF
2019-06-20,9786.71,VNDAF
2019-06-27,9879.23,VNDAF
2019-07-04,9871.47,VNDAF
2019-07-11,9911.95,VNDAF
2019-07-18,9958.59,VNDAF
2019-07-25,9936.95,VNDAF
2019-08-01,9914.58,VNDAF
2019-08-08,9772.89,VNDAF
2019-08-15,9928.37,VNDAF
2019-08-22,10053.53,VNDAF
2019-08-29,9972.72,VNDAF
2019-09-05,9944.91,VNDAF
2019-09-12,9887.22,VNDAF
2019-09-19,10036.04,VNDAF
2019-09-26,10012.55,VNDAF
2019-10-03,10068.54,VNDAF
2019-10-10,9999.83,VNDAF
2019-10-17,10067.06,VNDAF
2019-10-24,10013.22,VNDAF
2019-10-31,10068.46,VNDAF
2019-11-07,10188.35,VNDAF
2019-11-14,10147.72,VNDAF
2019-11-21,10015.45,VNDAF
2019-11-28,9845.68,VNDAF
2019-12-05,9742.47,VNDAF
2019-12-12,9671.42,VNDAF
2019-12-19,9631.24,VNDAF
2019-12-26,9730.05,VNDAF
2020-01-02,9782.98,VNDAF
2020-01-09,9693.38,VNDAF
2020-01-16,9830.91,VNDAF
2020-01-30,10023.36,VNDAF
2020-02-06,9442.11,VNDAF
2020-02-13,9600.35,VNDAF
2020-02-20,9596.77,VNDAF
2020-02-27,9403.17,VNDAF
2020-03-05,9377.44,VNDAF
2020-03-12,8683.22,VNDAF
2020-03-19,8289.54,VNDAF
2020-03-26,7808.52,VNDAF
2020-04-09,8018.24,VNDAF
2020-04-16,8192.65,VNDAF
2020-04-23,8164.73,VNDAF
2020-05-04,8170.05,VNDAF
2020-05-07,8236.66,VNDAF
2020-05-14,8645.29,VNDAF
2020-05-21,8711.18,VNDAF
2020-05-28,8726.1,VNDAF
2020-06-04,8954.78,VNDAF
2020-06-11,9054.0,VNDAF
2020-06-18,8732.14,VNDAF
2020-06-25,8803.77,VNDAF
2020-07-02,8688.9,VNDAF
2020-07-09,8848.13,VNDAF
2020-07-16,8914.92,VNDAF
2020-07-23,8797.36,VNDAF
2020-07-30,8289.58,VNDAF
2020-08-06,8734.07,VNDAF
2020-08-13,8824.59,VNDAF
2020-08-20,8895.32,VNDAF
2020-08-27,9145.99,VNDAF
2020-09-03,9327.05,VNDAF
2020-09-10,9266.49,VNDAF
2020-09-17,9374.98,VNDAF
2020-09-24,9629.2,VNDAF
2020-10-01,9585.71,VNDAF
2020-10-08,9721.11,VNDAF
2020-10-15,9833.82,VNDAF
2020-10-22,9918.45,VNDAF
2020-10-29,9700.78,VNDAF
2020-11-05,9849.19,VNDAF
2020-11-12,9840.82,VNDAF
2020-11-19,10089.0,VNDAF
2020-11-26,10302.12,VNDAF
2020-12-03,10526.84,VNDAF
2020-12-10,10656.47,VNDAF
2020-12-17,10912.29,VNDAF
2020-12-24,10992.78,VNDAF
2020-12-31,11091.0,VNDAF
2021-01-07,11546.27,VNDAF
2021-01-14,11891.17,VNDAF
2021-01-21,11588.92,VNDAF
2021-01-28,11495.24,VNDAF
2021-02-04,11789.03,VNDAF
2021-02-11,11890.0,VNDAF
2021-02-18,12278.96,VNDAF
2021-02-25,12201.22,VNDAF
2021-03-04,12443.4,VNDAF
2021-03-11,12304.62,VNDAF
2021-03-18,12531.84,VNDAF
2021-03-25,12281.61,VNDAF
2021-04-01,12455.05,VNDAF
2021-04-08,12979.2,VNDAF
2021-04-15,13138.72,VNDAF
2021-04-22,13334.08,VNDAF
2021-04-29,13106.25,VNDAF
2021-05-06,13416.92,VNDAF
2021-05-13,13599.33,VNDAF
2021-05-20,13601.45,VNDAF
2021-05-27,14030.48,VNDAF
2021-06-03,14244.74,VNDAF
2021-06-10,14036.82,VNDAF
2021-06-17,14176.93,VNDAF
2021-06-24,14371.76,VNDAF
2021-07-01,14691.1,VNDAF
2021-07-08,14715.3,VNDAF
2021-07-15,14328.97,VNDAF
2021-07-22,14508.84,VNDAF
2021-07-29,14511.13,VNDAF
2021-08-05,15042.54,VNDAF
2021-08-09,15068.8,VNDAF
2021-08-10,15242.51,VNDAF
2021-08-11,15235.19,VNDAF
2021-08-12,15202.73,VNDAF
2021-08-13,15106.83,VNDAF
2021-08-16,15185.91,VNDAF
2021-08-17,15285.65,VNDAF
2021-08-18,15245.44,VNDAF
2021-08-19,15241.51,VNDAF
2021-08-20,15308.64,VNDAF
2021-08-23,14809.4,VNDAF
2021-08-24,14475.76,VNDAF
2021-08-25,14531.67,VNDAF
2021-08-26,14594.5,VNDAF
2021-08-27,14505.07,VNDAF
2021-08-30,14570.5,VNDAF
2021-08-31,14703.3,VNDAF
2021-09-01,14669.02,VNDAF
2021-09-06,14657.46,VNDAF
2021-09-07,14876.57,VNDAF
2021-09-08,14864.01,VNDAF
2021-09-09,14769.8,VNDAF
2021-09-10,14932.93,VNDAF
2021-09-13,14911.56,VNDAF
2021-09-14,14866.7,VNDAF
2021-09-15,14771.81,VNDAF
2021-09-16,14856.24,VNDAF
2021-09-17,14907.35,VNDAF
2021-09-20,14976.78,VNDAF
2021-09-21,14945.16,VNDAF
2021-09-22,14849.76,VNDAF
2021-09-23,14923.07,VNDAF
2021-09-24,14981.28,VNDAF
2021-09-27,14993.52,VNDAF
2021-09-28,14788.61,VNDAF
2021-09-29,14913.76,VNDAF
2021-09-30,14923.49,VNDAF
2021-10-01,14949.29,VNDAF
2021-10-04,14885.87,VNDAF
2021-10-05,14920.1,VNDAF
2021-10-06,15040.87,VNDAF
2021-10-07,15135.24,VNDAF
2021-10-08,15144.75,VNDAF
2021-10-11,15217.87,VNDAF
2021-10-12,15434.53,VNDAF
2021-10-13,15435.16,VNDAF
2021-10-14,15427.66,VNDAF
2021-10-15,15436.75,VNDAF
2021-10-18,15443.23,VNDAF
2021-10-19,15473.84,VNDAF
2021-10-20,15447.31,VNDAF
2021-10-21,15448.48,VNDAF
2021-10-22,15374.07,VNDAF
2021-10-25,15416.44,VNDAF
2021-10-26,15350.54,VNDAF
2021-10-27,15398.14,VNDAF
2021-10-28,15670.25,VNDAF
2021-10-29,15766.81,VNDAF
2021-11-01,15850.01,VNDAF
2021-11-02,15715.74,VNDAF
2021-11-03,15822.28,VNDAF
2021-11-04,15849.6,VNDAF
2021-11-05,15841.06,VNDAF
2021-11-08,15911.62,VNDAF
2021-11-09,15987.36,VNDAF
2021-11-10,15959.95,VNDAF
2021-11-11,15972.5,VNDAF
2021-11-12,15925.96,VNDAF
2021-11-15,16054.97,VNDAF
2021-11-16,16098.15,VNDAF
2021-11-17,15979.36,VNDAF
2021-11-18,16051.67,VNDAF
2021-11-19,15975.04,VNDAF
2021-11-22,15846.92,VNDAF
2021-11-23,15915.36,VNDAF
2021-11-24,16067.97,VNDAF
2021-11-25,16357.21,VNDAF
2021-11-26,16425.46,VNDAF
2021-11-29,16311.85,VNDAF
2021-11-30,16190.22,VNDAF
2021-12-01,16124.68,VNDAF
2021-12-02,16170.01,VNDAF
2021-12-03,16122.47,VNDAF
2021-12-06,15797.18,VNDAF
2021-12-07,15577.49,VNDAF
2021-12-08,15852.66,VNDAF
2021-12-09,15905.58,VNDAF
2021-12-10,16014.78,VNDAF
2021-12-13,15972.33,VNDAF
2021-12-14,16054.74,VNDAF
2021-12-15,16014.25,VNDAF
2021-12-16,16034.97,VNDAF
2021-12-17,16020.34,VNDAF
2021-12-20,16068.58,VNDAF
2021-12-21,15967.41,VNDAF
2021-12-22,15997.05,VNDAF
2021-12-23,15943.9,VNDAF
2021-12-24,15724.41,VNDAF
2021-12-27,15924.47,VNDAF
2021-12-28,15996.8,VNDAF
2021-12-29,16060.76,VNDAF
2021-12-30,15970.12,VNDAF
2021-12-31,15964.6,VNDAF
2022-01-04,16096.74,VNDAF
2022-01-05,16322.29,VNDAF
2022-01-06,16263.07,VNDAF
2022-01-07,16317.22,VNDAF
2022-01-10,16270.45,VNDAF
2022-01-11,16106.79,VNDAF
2022-01-12,15994.82,VNDAF
2022-01-13,16213.94,VNDAF
2022-01-14,16195.5,VNDAF
2022-01-17,16186.4,VNDAF
2022-01-18,15832.34,VNDAF
2022-01-19,15755.63,VNDAF
2022-01-20,15826.58,VNDAF
2022-01-21,15947.65,VNDAF
2022-01-24,15977.95,VNDAF
2022-01-25,15687.82,VNDAF
2022-01-26,16051.64,VNDAF
2022-01-27,16096.84,VNDAF
2022-01-28,16039.11,VNDAF
2022-02-07,16105.02,VNDAF
2022-02-08,16244.73,VNDAF
2022-02-09,16315.12,VNDAF
2022-02-10,16347.56,VNDAF
2022-02-11,16352.43,VNDAF
2022-02-14,16333.37,VNDAF
2022-02-15,16106.69,VNDAF
2022-02-16,16209.31,VNDAF
2022-02-17,16221.68,VNDAF
2022-02-18,16314.05,VNDAF
2022-02-21,16286.72,VNDAF
2022-02-22,16325.29,VNDAF
2022-02-23,16358.08,VNDAF
2022-02-24,16434.06,VNDAF
2022-02-25,16343.87,VNDAF
2022-02-28,16362.52,VNDAF
2022-03-01,16320.53,VNDAF
2022-03-02,16350.61,VNDAF
2022-03-03,16172.79,VNDAF
2022-03-04,16373.95,VNDAF
2022-03-07,16387.82,VNDAF
2022-03-08,16316.72,VNDAF
2022-03-09,16115.7,VNDAF
2022-03-10,16132.74,VNDAF
2022-03-11,16140.72,VNDAF
2022-03-14,16035.0,VNDAF
2022-03-15,15887.13,VNDAF
2022-03-16,15974.84,VNDAF
2022-03-17,16027.71,VNDAF
2022-03-18,16017.16,VNDAF
2022-03-21,16087.55,VNDAF
2022-03-22,16276.1,VNDAF
2022-03-23,16334.89,VNDAF
2022-03-24,16286.79,VNDAF
2022-03-25,16274.7,VNDAF
2022-03-28,16282.14,VNDAF
2022-03-29,16207.84,VNDAF
2022-03-30,16415.4,VNDAF
2022-03-31,16401.84,VNDAF
2022-04-01,16445.47,VNDAF
2022-04-04,16760.7,VNDAF
2022-04-05,16772.09,VNDAF
2022-04-06,16714.85,VNDAF
2022-04-07,16878.19,VNDAF
2022-04-08,16708.68,VNDAF
2022-04-12,16503.72,VNDAF
2022-04-13,16254.17,VNDAF
2022-04-14,16495.04,VNDAF
2022-04-15,16452.91,VNDAF
2022-04-18,16348.53,VNDAF
2022-04-19,16196.62,VNDAF
2022-04-20,15964.96,VNDAF
2022-04-21,15877.76,VNDAF
2022-04-22,15853.34,VNDAF
2022-04-25,15895.83,VNDAF
2022-04-26,15114.63,VNDAF
2022-04-27,15422.01,VNDAF
2022-04-28,15490.77,VNDAF
2022-04-29,15459.53,VNDAF
2022-05-04,15631.08,VNDAF
2022-05-05,15467.15,VNDAF
2022-05-06,15565.69,VNDAF
2022-05-09,15219.94,VNDAF
2022-05-10,14545.06,VNDAF
2022-05-11,14851.59,VNDAF
2022-05-12,14927.84,VNDAF
2022-05-13,14287.13,VNDAF
2022-05-16,13787.09,VNDAF
2022-05-17,13765.42,VNDAF
2022-05-18,14311.98,VNDAF
2022-05-19,14393.17,VNDAF
2022-05-20,14336.66,VNDAF
2022-05-23,14385.9,VNDAF
2022-05-24,14171.58,VNDAF
2022-05-25,14275.83,VNDAF
2022-05-26,14597.98,VNDAF
2022-05-27,14625.15,VNDAF
2022-05-30,14826.22,VNDAF
2022-05-31,14883.29,VNDAF
2022-06-01,14805.98,VNDAF
2022-06-02,14829.98,VNDAF
2022-06-03,14738.92,VNDAF
2022-06-06,14798.96,VNDAF
2022-06-07,14777.58,VNDAF
2022-06-08,14816.12,VNDAF
2022-06-09,14968.7,VNDAF
2022-06-10,14990.58,VNDAF
2022-06-13,14732.22,VNDAF
2022-06-14,14094.61,VNDAF
2022-06-15,14148.27,VNDAF
2022-06-16,14018.88,VNDAF
2022-06-17,14223.44,VNDAF
2022-06-20,13965.88,VNDAF
2022-06-21,13561.53,VNDAF
2022-06-22,13399.38,VNDAF
2022-06-23,13473.32,VNDAF
2022-06-24,13708.35,VNDAF
2022-06-27,13669.4,VNDAF
2022-06-28,13877.19,VNDAF
2022-06-29,14030.97,VNDAF
2022-06-30,14004.83,VNDAF
2022-07-01,13781.06,VNDAF
2022-07-04,13820.84,VNDAF
2022-07-05,13828.2,VNDAF
2022-07-06,13751.57,VNDAF
2022-07-07,13509.59,VNDAF
2022-07-08,13655.37,VNDAF
2022-07-11,13746.84,VNDAF
2022-07-12,13591.65,VNDAF
2022-07-13,13808.59,VNDAF
2022-07-14,13796.83,VNDAF
2022-07-15,13827.12,VNDAF
2022-07-18,13788.16,VNDAF
2022-07-19,13794.17,VNDAF
2022-07-20,13777.56,VNDAF
2022-07-21,13941.08,VNDAF
2022-07-22,13992.66,VNDAF
2022-07-25,13926.75,VNDAF
2022-07-26,13815.13,VNDAF
2022-07-27,13776.63,VNDAF
2022-07-28,13833.62,VNDAF
2022-07-29,14000.73,VNDAF
2022-08-01,13992.5,VNDAF
2022-08-02,14287.84,VNDAF
2022-08-03,14370.99,VNDAF
2022-08-04,14429.38,VNDAF
2022-08-05,14466.67,VNDAF
2022-08-08,14468.17,VNDAF
2022-08-09,14526.53,VNDAF
2022-08-10,14528.38,VNDAF
2022-08-11,14517.68,VNDAF
2022-08-12,14449.16,VNDAF
2022-08-15,14555.6,VNDAF
2022-08-16,14651.52,VNDAF
2022-08-17,14679.37,VNDAF
2022-08-18,14660.12,VNDAF
2022-08-19,14641.79,VNDAF
2022-08-22,14611.54,VNDAF
2022-08-23,14584.28,VNDAF
2022-08-24,14681.69,VNDAF
2022-08-25,14726.74,VNDAF
2022-08-26,14785.79,VNDAF
2022-08-29,14749.56,VNDAF
2022-08-30,14617.65,VNDAF
2022-08-31,14624.99,VNDAF
2022-09-05,14640.45,VNDAF
2022-09-06,14707.78,VNDAF
2022-09-07,14695.19,VNDAF
2022-09-08,14453.92,VNDAF
2022-09-09,14419.76,VNDAF
2022-09-12,14526.29,VNDAF
2022-09-13,14513.58,VNDAF
2022-09-14,14494.44,VNDAF
2022-09-15,14443.75,VNDAF
2022-09-16,14437.15,VNDAF
2022-09-19,14359.79,VNDAF
2022-09-20,14156.67,VNDAF
2022-09-21,14279.3,VNDAF
2022-09-22,14217.23,VNDAF
2022-09-23,14247.84,VNDAF
2022-09-26,14186.48,VNDAF
2022-09-27,13944.67,VNDAF
2022-09-28,13904.64,VNDAF
2022-09-29,13733.74,VNDAF
2022-09-30,13612.25,VNDAF
2022-10-03,13618.74,VNDAF
2022-10-04,13137.09,VNDAF
2022-10-05,13044.09,VNDAF
2022-10-06,13233.53,VNDAF
2022-10-07,12889.35,VNDAF
2022-10-10,12488.09,VNDAF
2022-10-11,12557.1,VNDAF
2022-10-12,12281.61,VNDAF
2022-10-13,12578.8,VNDAF
2022-10-14,12695.67,VNDAF
2022-10-17,12773.9,VNDAF
2022-10-18,12704.45,VNDAF
2022-10-19,12752.22,VNDAF
2022-10-20,12711.13,VNDAF
2022-10-21,12662.15,VNDAF
2022-10-24,12253.41,VNDAF
2022-10-25,12037.12,VNDAF
2022-10-26,12085.56,VNDAF
2022-10-27,12027.04,VNDAF
2022-10-28,12249.85,VNDAF
2022-10-31,12222.71,VNDAF
2022-11-01,12145.36,VNDAF
2022-11-02,12154.7,VNDAF
2022-11-03,12110.37,VNDAF
2022-11-04,12127.16,VNDAF
2022-11-07,11900.04,VNDAF
2022-11-08,11680.24,VNDAF
2022-11-09,11757.53,VNDAF
2022-11-10,11786.75,VNDAF
2022-11-11,11416.81,VNDAF
2022-11-14,11469.14,VNDAF
2022-11-15,11286.81,VNDAF
2022-11-16,11029.56,VNDAF
2022-11-17,11452.79,VNDAF
2022-11-18,11685.78,VNDAF
2022-11-21,11782.99,VNDAF
2022-11-22,11746.05,VNDAF
2022-11-23,11733.82,VNDAF
2022-11-24,11608.94,VNDAF
2022-11-25,11597.34,VNDAF
2022-11-28,11852.35,VNDAF
2022-11-29,12260.48,VNDAF
2022-11-30,12600.45,VNDAF
2022-12-01,12801.73,VNDAF
2022-12-02,12715.43,VNDAF
2022-12-05,13142.63,VNDAF
2022-12-06,13302.91,VNDAF
2022-12-07,12875.89,VNDAF
2022-12-08,12794.22,VNDAF
2022-12-09,12898.47,VNDAF
2022-12-12,12952.33,VNDAF
2022-12-13,12803.48,VNDAF
2022-12-14,12945.95,VNDAF
2022-12-15,12953.39,VNDAF
2022-12-16,13053.04,VNDAF
2022-12-19,13076.04,VNDAF
2022-12-20,12957.11,VNDAF
2022-12-21,12822.75,VNDAF
2022-12-22,12797.91,VNDAF
2022-12-23,12849.81,VNDAF
2022-12-26,12786.8,VNDAF
2022-12-27,12411.65,VNDAF
2022-12-28,12659.25,VNDAF
2022-12-29,12763.22,VNDAF
2022-12-30,12665.14,VNDAF
2023-01-03,12625.36,VNDAF
2023-01-04,13100.54,VNDAF
2023-01-05,13177.89,VNDAF
2023-01-06,13287.03,VNDAF
2023-01-09,13241.22,VNDAF
2023-01-10,13228.77,VNDAF
2023-01-11,13265.53,VNDAF
2023-01-12,13338.62,VNDAF
2023-01-13,13363.27,VNDAF
2023-01-16,13370.17,VNDAF
2023-01-17,13477.08,VNDAF
2023-01-18,13708.68,VNDAF
2023-01-19,13812.07,VNDAF
2023-01-27,13870.7,VNDAF
2023-01-30,13903.95,VNDAF
2023-01-31,13814.73,VNDAF
2023-02-01,13859.4,VNDAF
2023-02-02,13646.55,VNDAF
2023-02-03,13686.42,VNDAF
2023-02-06,13610.36,VNDAF
2023-02-07,13774.23,VNDAF
2023-02-08,13510.71,VNDAF
2023-02-09,13599.06,VNDAF
2023-02-10,13552.57,VNDAF
2023-02-13,13440.16,VNDAF
2023-02-14,13379.82,VNDAF
2023-02-15,13348.82,VNDAF
2023-02-16,13480.74,VNDAF
2023-02-17,13598.85,VNDAF
2023-02-20,13596.52,VNDAF
2023-02-21,13824.34,VNDAF
2023-02-22,13770.78,VNDAF
2023-02-23,13569.43,VNDAF
2023-02-24,13592.19,VNDAF
2023-02-27,13440.28,VNDAF
2023-02-28,13254.91,VNDAF
2023-03-01,13254.74,VNDAF
2023-03-02,13497.28,VNDAF
2023-03-03,13443.22,VNDAF
2023-03-06,13349.94,VNDAF
2023-03-07,13366.68,VNDAF
2023-03-08,13517.76,VNDAF
2023-03-09,13693.15,VNDAF
2023-03-10,13757.28,VNDAF
2023-03-13,13714.07,VNDAF
2023-03-14,13684.83,VNDAF
2023-03-15,13491.33,VNDAF
2023-03-16,13775.71,VNDAF
2023-03-17,13580.17,VNDAF
2023-03-20,13544.94,VNDAF
2023-03-21,13368.76,VNDAF
2023-03-22,13433.62,VNDAF
2023-03-23,13448.65,VNDAF
2023-03-24,13480.21,VNDAF
2023-03-27,13504.78,VNDAF
2023-03-28,13532.45,VNDAF
2023-03-29,13580.9,VNDAF
2023-03-30,13605.81,VNDAF
2023-03-31,13653.86,VNDAF
2023-04-03,13689.73,VNDAF
2023-04-04,13814.18,VNDAF
2023-04-05,13838.11,VNDAF
2023-04-06,13867.88,VNDAF
2023-04-07,13754.15,VNDAF
2023-04-10,13759.94,VNDAF
2023-04-11,13724.46,VNDAF
2023-04-12,13777.6,VNDAF
2023-04-13,13740.37,VNDAF
2023-04-14,13698.69,VNDAF
2023-04-17,13610.44,VNDAF
2023-04-18,13619.96,VNDAF
2023-04-19,13651.88,VNDAF
2023-04-20,13570.65,VNDAF
2023-04-21,13561.53,VNDAF
2023-04-24,13496.4,VNDAF
2023-04-25,13497.1,VNDAF
2023-04-26,13398.63,VNDAF
2023-04-27,13460.63,VNDAF
2023-04-28,13421.72,VNDAF
2023-05-04,13523.57,VNDAF
2023-05-05,13423.9,VNDAF
2023-05-08,13401.85,VNDAF
2023-05-09,13496.37,VNDAF
2023-05-10,13516.11,VNDAF
2023-05-11,13598.2,VNDAF
2023-05-12,13609.36,VNDAF
2023-05-15,13718.34,VNDAF
2023-05-16,13682.63,VNDAF
2023-05-17,13693.2,VNDAF
2023-05-18,13584.26,VNDAF
2023-05-19,13625.64,VNDAF
2023-05-22,13659.44,VNDAF
2023-05-23,13715.59,VNDAF
2023-05-24,13680.43,VNDAF
2023-05-25,13597.6,VNDAF
2023-05-26,13606.71,VNDAF
2023-05-29,13609.53,VNDAF
2023-05-30,13683.44,VNDAF
2023-05-31,13738.25,VNDAF
2023-06-01,13706.13,VNDAF
2023-06-02,13723.46,VNDAF
2023-06-05,13871.98,VNDAF
2023-06-06,13890.73,VNDAF
2023-06-07,13981.5,VNDAF
2023-06-08,14030.97,VNDAF
2023-06-09,13868.24,VNDAF
2023-06-12,13902.78,VNDAF
2023-06-13,13974.11,VNDAF
2023-06-14,14016.76,VNDAF
2023-06-15,13983.89,VNDAF
2023-06-16,14020.75,VNDAF
2023-06-19,13959.87,VNDAF
2023-06-20,13926.53,VNDAF
2023-06-21,14050.9,VNDAF
2023-06-22,14119.12,VNDAF
2023-06-23,14171.41,VNDAF
2023-06-26,14208.47,VNDAF
2023-06-27,14260.99,VNDAF
2023-06-28,14281.75,VNDAF
2023-06-29,14354.76,VNDAF
2023-06-30,14186.72,VNDAF
2023-07-03,14171.9,VNDAF
2023-07-04,14159.91,VNDAF
2023-07-05,14203.81,VNDAF
2023-07-06,14252.71,VNDAF
2023-07-07,14121.18,VNDAF
2023-07-10,14197.51,VNDAF
2023-07-11,14306.92,VNDAF
2023-07-12,14349.36,VNDAF
2023-07-13,14336.82,VNDAF
2023-07-14,14464.24,VNDAF
2023-07-17,14491.28,VNDAF
2023-07-18,14513.37,VNDAF
2023-07-19,14575.1,VNDAF
2023-07-20,14545.66,VNDAF
2023-07-21,14559.1,VNDAF
2023-07-24,14708.12,VNDAF
2023-07-25,14768.18,VNDAF
2023-07-26,14844.73,VNDAF
2023-07-27,14867.19,VNDAF
2023-07-28,14840.79,VNDAF
2023-07-31,14927.81,VNDAF
2023-08-01,15059.64,VNDAF
2023-08-02,14998.91,VNDAF
2023-08-03,15003.28,VNDAF
2023-08-04,14943.41,VNDAF
2023-08-07,15058.9,VNDAF
2023-08-08,15180.56,VNDAF
2023-08-09,15133.21,VNDAF
2023-08-10,15059.22,VNDAF
2023-08-11,14952.09,VNDAF
2023-08-14,15038.67,VNDAF
2023-08-15,15060.18,VNDAF
2023-08-16,15056.5,VNDAF
2023-08-17,15132.35,VNDAF
2023-08-18,15057.08,VNDAF
2023-08-21,14658.14,VNDAF
2023-08-22,14683.62,VNDAF
2023-08-23,14667.38,VNDAF
2023-08-24,14592.94,VNDAF
2023-08-25,14742.66,VNDAF
2023-08-28,14709.99,VNDAF
2023-08-29,14902.6,VNDAF
2023-08-30,14962.11,VNDAF
2023-08-31,15037.41,VNDAF
2023-09-05,15127.42,VNDAF
2023-09-06,15233.12,VNDAF
2023-09-07,15357.44,VNDAF
2023-09-08,15366.35,VNDAF
2023-09-11,15352.23,VNDAF
2023-09-12,15199.24,VNDAF
2023-09-13,15390.97,VNDAF
2023-09-14,15393.29,VNDAF
2023-09-15,15281.37,VNDAF
2023-09-18,15304.91,VNDAF
2023-09-19,15188.69,VNDAF
2023-09-20,15211.54,VNDAF
2023-09-21,15331.47,VNDAF
2023-09-22,15213.96,VNDAF
2023-09-25,14926.77,VNDAF
2023-09-26,14519.84,VNDAF
2023-09-27,14473.45,VNDAF
2023-09-28,14652.94,VNDAF
2023-09-29,14685.55,VNDAF
2023-10-02,14706.76,VNDAF
2023-10-03,14715.2,VNDAF
2023-10-04,14360.73,VNDAF
2023-10-05,14417.72,VNDAF
2023-10-06,14218.79,VNDAF
2023-10-09,14340.55,VNDAF
2023-10-10,14485.49,VNDAF
2023-10-11,14551.12,VNDAF
2023-10-12,14643.65,VNDAF
2023-10-13,14637.77,VNDAF
2023-10-16,14698.4,VNDAF
2023-10-17,14560.97,VNDAF
2023-10-18,14299.47,VNDAF
2023-10-19,14038.0,VNDAF
2023-10-20,13854.45,VNDAF
2023-10-23,14116.65,VNDAF
2023-10-24,13928.64,VNDAF
2023-10-25,14023.06,VNDAF
2023-10-26,13978.14,VNDAF
2023-10-27,13569.1,VNDAF
2023-10-30,13603.56,VNDAF
2023-10-31,13436.7,VNDAF
2023-11-01,13306.64,VNDAF
2023-11-02,13335.27,VNDAF
2023-11-03,13638.84,VNDAF
2023-11-06,13582.89,VNDAF
2023-11-07,13731.25,VNDAF
2023-11-08,13688.58,VNDAF
2023-11-09,13947.03,VNDAF
2023-11-10,13918.93,VNDAF
2023-11-13,13834.27,VNDAF
2023-11-14,13824.22,VNDAF
2023-11-15,13924.09,VNDAF
2023-11-16,14019.21,VNDAF
2023-11-17,14030.59,VNDAF
2023-11-20,13825.8,VNDAF
2023-11-21,13825.48,VNDAF
2023-11-22,13897.4,VNDAF
2023-11-23,13917.94,VNDAF
2023-11-24,13686.46,VNDAF
2023-11-27,13729.39,VNDAF
2023-11-28,13625.05,VNDAF
2023-11-29,13699.58,VNDAF
2023-11-30,13770.48,VNDAF
2023-12-01,13685.88,VNDAF
2023-12-04,13752.98,VNDAF
2023-12-05,13938.15,VNDAF
2023-12-06,13925.77,VNDAF
2023-12-07,14047.11,VNDAF
2023-12-08,14017.24,VNDAF
2023-12-11,14050.64,VNDAF
2023-12-12,14027.51,VNDAF
2023-12-13,14077.28,VNDAF
2023-12-14,13937.84,VNDAF
2023-12-15,13895.59,VNDAF
