date,nav_per_unit,short_name
2024-05-30,12335.08,VCBF-MGF
2024-06-04,12540.78,VCBF-MGF
2024-06-06,12566.38,VCBF-MGF
2024-06-11,12691.91,VCBF-MGF
2024-06-13,12823.33,VCBF-MGF
2024-06-18,12614.84,VCBF-MGF
2024-06-20,12765.46,VCBF-MGF
2024-06-25,12467.68,VCBF-MGF
2024-06-27,12522.79,VCBF-MGF
2024-07-02,12459.08,VCBF-MGF
2024-07-04,12606.19,VCBF-MGF
2024-07-09,12742.22,VCBF-MGF
2024-07-11,12745.43,VCBF-MGF
2024-07-16,12744.33,VCBF-MGF
2024-07-18,12616.59,VCBF-MGF
2024-07-23,12421.89,VCBF-MGF
2024-07-25,12298.47,VCBF-MGF
2024-07-30,12389.28,VCBF-MGF
2024-08-01,12340.88,VCBF-MGF
2024-08-06,11680.4,VCBF-MGF
2024-08-08,11953.5,VCBF-MGF
2024-08-13,12217.85,VCBF-MGF
2024-08-15,12151.85,VCBF-MGF
2024-08-20,12544.62,VCBF-MGF
2024-08-22,12654.76,VCBF-MGF
2024-08-27,12575.45,VCBF-MGF
2024-08-29,12537.37,VCBF-MGF
2024-09-05,12520.4,VCBF-MGF
2024-09-10,12357.39,VCBF-MGF
2024-09-12,12316.69,VCBF-MGF
2024-09-17,12239.29,VCBF-MGF
2024-09-19,12455.61,VCBF-MGF
2024-09-24,12565.04,VCBF-MGF
2024-09-26,12796.31,VCBF-MGF
2024-10-01,12748.97,VCBF-MGF
2024-10-03,12717.73,VCBF-MGF
2024-10-08,12580.05,VCBF-MGF
2024-10-10,12729.11,VCBF-MGF
2024-10-15,12794.17,VCBF-MGF
2024-10-17,12723.31,VCBF-MGF
2024-10-22,12718.44,VCBF-MGF
2024-10-24,12705.54,VCBF-MGF
2024-10-29,12634.58,VCBF-MGF
2024-10-31,12754.94,VCBF-MGF
2024-11-05,12628.05,VCBF-MGF
2024-11-07,12861.86,VCBF-MGF
2024-11-12,12854.74,VCBF-MGF
2024-11-14,12841.82,VCBF-MGF
2024-11-19,12563.86,VCBF-MGF
2024-11-21,12501.65,VCBF-MGF
2024-11-26,12722.22,VCBF-MGF
2024-11-28,12789.93,VCBF-MGF
2024-12-03,13009.37,VCBF-MGF
2024-12-05,12980.31,VCBF-MGF
2024-12-10,13312.6,VCBF-MGF
2024-12-12,13255.62,VCBF-MGF
2024-12-17,13240.38,VCBF-MGF
2024-12-19,13257.93,VCBF-MGF
2024-12-24,13308.94,VCBF-MGF
2024-12-26,13460.19,VCBF-MGF
2024-12-31,13433.94,VCBF-MGF
2025-01-02,13401.32,VCBF-MGF
2025-01-07,13139.4,VCBF-MGF
2025-01-09,13143.02,VCBF-MGF
2025-01-14,13016.68,VCBF-MGF
2025-01-16,13031.98,VCBF-MGF
2025-01-21,13205.41,VCBF-MGF
2025-01-23,13202.77,VCBF-MGF
2025-02-04,13321.18,VCBF-MGF
2025-02-06,13534.16,VCBF-MGF
2025-02-11,13460.81,VCBF-MGF
2025-02-13,13514.05,VCBF-MGF
2025-02-18,13523.6,VCBF-MGF
2025-02-20,13688.69,VCBF-MGF
2025-02-25,13814.12,VCBF-MGF
2025-02-27,13842.78,VCBF-MGF
2025-03-04,13847.25,VCBF-MGF
2025-03-06,13756.22,VCBF-MGF
2025-03-11,13931.95,VCBF-MGF
2025-03-13,13822.6,VCBF-MGF
2025-03-18,13547.55,VCBF-MGF
2025-03-20,13430.7,VCBF-MGF
2025-03-25,13423.9,VCBF-MGF
2025-03-27,13353.19,VCBF-MGF
2025-04-01,13175.21,VCBF-MGF
2025-04-03,13186.68,VCBF-MGF
2025-04-08,11920.11,VCBF-MGF
2025-04-10,10786.1,VCBF-MGF
2025-04-15,12112.62,VCBF-MGF
2025-04-17,11801.98,VCBF-MGF
2025-04-22,11927.83,VCBF-MGF
2025-04-24,11936.34,VCBF-MGF
2025-04-29,12066.48,VCBF-MGF
2025-05-06,12245.58,VCBF-MGF
2025-05-08,12282.59,VCBF-MGF
2025-05-13,12558.28,VCBF-MGF
2025-05-15,12896.99,VCBF-MGF
2025-05-20,12708.39,VCBF-MGF
2025-05-22,12831.86,VCBF-MGF
2025-05-27,12936.57,VCBF-MGF
2025-05-29,13034.22,VCBF-MGF
2025-06-03,12923.89,VCBF-MGF
2025-06-03,12923.89,VCBF-MGF
2025-06-05,13031.99,VCBF-MGF
2025-06-10,12839.8,VCBF-MGF
2025-06-12,13014.01,VCBF-MGF
2025-06-17,13354.36,VCBF-MGF
2025-06-19,13372.16,VCBF-MGF
2025-06-24,13342.12,VCBF-MGF
2025-06-26,13384.8,VCBF-MGF
2025-07-01,13560.59,VCBF-MGF
2025-07-03,13676.58,VCBF-MGF
2025-07-08,13770.65,VCBF-MGF
2025-07-10,13917.22,VCBF-MGF
2025-07-15,14067.72,VCBF-MGF
