date,nav_per_unit,short_name
2019-01-03,14287.0,MBVF
2019-01-10,14351.0,MBVF
2019-01-17,14455.0,MBVF
2019-01-24,14571.0,MBVF
2019-01-31,14763.0,MBVF
2019-02-07,14708.0,MBVF
2019-02-14,15067.0,MBVF
2019-02-21,15150.0,MBVF
2019-02-28,15448.0,MBVF
2019-03-07,15392.0,MBVF
2019-03-14,15673.0,MBVF
2019-03-21,15530.0,MBVF
2019-03-28,15214.0,MBVF
2019-04-04,15303.0,MBVF
2019-04-11,15014.0,MBVF
2019-04-18,14866.0,MBVF
2019-04-25,14625.0,MBVF
2019-05-02,14664.0,MBVF
2019-05-09,14578.0,MBVF
2019-05-16,14788.0,MBVF
2019-05-23,14823.0,MBVF
2019-05-30,14626.0,MBVF
2019-06-06,14264.0,MBVF
2019-06-13,14407.0,MBVF
2019-06-20,14267.0,MBVF
2019-06-27,14282.0,MBVF
2019-07-04,14257.0,MBVF
2019-07-11,14618.0,MBVF
2019-07-18,14684.0,MBVF
2019-07-25,14639.0,MBVF
2019-08-01,14407.0,MBVF
2019-08-08,14372.0,MBVF
2019-08-15,14288.0,MBVF
2019-08-22,14302.0,MBVF
2019-08-29,14341.0,MBVF
2019-09-05,14293.0,MBVF
2019-09-12,14287.0,MBVF
2019-09-19,14411.0,MBVF
2019-09-27,14465.0,MBVF
2019-10-03,14525.0,MBVF
2019-10-10,14656.0,MBVF
2019-10-17,14598.0,MBVF
2019-10-24,14456.0,MBVF
2019-10-31,14525.0,MBVF
2019-11-07,14568.0,MBVF
2019-11-14,14627.0,MBVF
2019-11-21,14390.0,MBVF
2019-11-28,14243.0,MBVF
2019-12-05,14182.0,MBVF
2019-12-12,14136.0,MBVF
2019-12-19,13960.0,MBVF
2019-12-26,14064.0,MBVF
2020-01-02,14253.0,MBVF
2020-01-09,13801.0,MBVF
2020-01-16,13982.0,MBVF
2020-01-23,14315.0,MBVF
2020-01-30,14311.0,MBVF
2020-02-06,13687.0,MBVF
2020-02-13,14190.0,MBVF
2020-02-20,14313.0,MBVF
2020-02-27,14081.0,MBVF
2020-03-05,14215.0,MBVF
2020-03-12,13445.0,MBVF
2020-03-19,12674.0,MBVF
2020-03-26,12022.0,MBVF
2020-04-02,11761.0,MBVF
2020-04-09,12505.0,MBVF
2020-04-16,12582.0,MBVF
2020-04-23,12577.0,MBVF
2020-04-30,12907.0,MBVF
2020-05-07,12899.0,MBVF
2020-05-14,13128.0,MBVF
2020-05-21,13340.0,MBVF
2020-05-28,13836.0,MBVF
2020-06-04,14300.0,MBVF
2020-06-11,14376.0,MBVF
2020-06-18,14168.0,MBVF
2020-06-25,14223.0,MBVF
2020-07-02,14180.0,MBVF
2020-07-09,14536.0,MBVF
2020-07-16,14618.0,MBVF
2020-07-23,14574.0,MBVF
2020-07-30,14186.0,MBVF
2020-08-06,14642.0,MBVF
2020-08-13,15092.0,MBVF
2020-08-20,15192.0,MBVF
2020-08-27,15440.0,MBVF
2020-09-03,15652.0,MBVF
