date,nav_per_unit,short_name
2019-01-17,36945.08,DCDS
2019-01-18,36762.22,DCDS
2019-01-21,36721.29,DCDS
2019-01-22,36929.5,DCDS
2019-01-23,36731.38,DCDS
2019-01-24,36720.42,DCDS
2019-01-25,36765.84,DCDS
2019-01-28,36766.04,DCDS
2019-01-29,36830.07,DCDS
2019-01-30,37016.91,DCDS
2019-01-31,36958.62,DCDS
2019-02-01,36859.69,DCDS
2019-02-11,36855.14,DCDS
2019-02-12,37419.66,DCDS
2019-02-13,37600.13,DCDS
2019-02-14,37876.99,DCDS
2019-02-15,37901.02,DCDS
2019-02-18,37933.74,DCDS
2019-02-19,38186.39,DCDS
2019-02-20,38241.36,DCDS
2019-02-21,38446.32,DCDS
2019-02-22,38827.15,DCDS
2019-02-25,38977.75,DCDS
2019-02-26,39197.41,DCDS
2019-02-27,38930.74,DCDS
2019-02-28,38903.52,DCDS
2019-03-01,38209.93,DCDS
2019-03-04,38630.75,DCDS
2019-03-05,39135.51,DCDS
2019-03-06,38995.91,DCDS
2019-03-07,39036.76,DCDS
2019-03-08,39020.29,DCDS
2019-03-11,38721.18,DCDS
2019-03-12,38731.58,DCDS
2019-03-13,39279.55,DCDS
2019-03-14,39492.31,DCDS
2019-03-15,39571.3,DCDS
2019-03-18,39404.29,DCDS
2019-03-19,39610.91,DCDS
2019-03-20,39400.66,DCDS
2019-03-21,39240.89,DCDS
2019-03-22,38692.63,DCDS
2019-03-25,38858.74,DCDS
2019-03-26,38156.31,DCDS
2019-03-27,38207.27,DCDS
2019-03-28,38437.67,DCDS
2019-03-29,38615.0,DCDS
2019-04-01,38584.84,DCDS
2019-04-02,38723.12,DCDS
2019-04-03,38651.9,DCDS
2019-04-04,38621.05,DCDS
2019-04-05,38739.56,DCDS
2019-04-08,38798.38,DCDS
2019-04-09,39017.06,DCDS
2019-04-10,38798.16,DCDS
2019-04-11,38489.24,DCDS
2019-04-12,38543.86,DCDS
2019-04-16,38531.33,DCDS
2019-04-17,38276.8,DCDS
2019-04-18,38226.27,DCDS
2019-04-19,37976.7,DCDS
2019-04-22,38079.03,DCDS
2019-04-23,38026.14,DCDS
2019-04-24,38058.15,DCDS
2019-04-25,38410.19,DCDS
2019-04-26,38347.56,DCDS
2019-05-01,38596.31,DCDS
2019-05-02,38595.99,DCDS
2019-05-03,38652.74,DCDS
2019-05-06,38590.31,DCDS
2019-05-07,37938.89,DCDS
2019-05-08,38057.25,DCDS
2019-05-09,37798.76,DCDS
2019-05-10,37620.09,DCDS
2019-05-13,37719.17,DCDS
2019-05-14,37895.9,DCDS
2019-05-15,38012.98,DCDS
2019-05-16,38380.44,DCDS
2019-05-17,38276.69,DCDS
2019-05-20,38257.91,DCDS
2019-05-21,38728.32,DCDS
2019-05-22,38738.11,DCDS
2019-05-23,38713.33,DCDS
2019-05-24,38823.7,DCDS
2019-05-27,38474.89,DCDS
2019-05-28,38468.84,DCDS
2019-05-29,38469.09,DCDS
2019-05-30,38359.68,DCDS
2019-05-31,38290.07,DCDS
2019-06-01,37916.36,DCDS
2019-06-03,37915.71,DCDS
2019-06-04,37423.27,DCDS
2019-06-05,37584.27,DCDS
2019-06-06,37628.82,DCDS
2019-06-07,37538.9,DCDS
2019-06-10,37962.01,DCDS
2019-06-11,38040.69,DCDS
2019-06-12,38105.08,DCDS
2019-06-13,37907.27,DCDS
2019-06-14,37702.0,DCDS
2019-06-17,37789.53,DCDS
2019-06-18,37518.34,DCDS
2019-06-19,37513.38,DCDS
2019-06-20,37727.7,DCDS
2019-06-21,38147.37,DCDS
2019-06-24,38196.98,DCDS
2019-06-25,38195.74,DCDS
2019-06-26,38125.36,DCDS
2019-06-27,38087.29,DCDS
2019-06-28,37633.45,DCDS
2019-07-01,38001.51,DCDS
2019-07-02,38422.02,DCDS
2019-07-03,38354.51,DCDS
2019-07-04,38246.57,DCDS
2019-07-05,38596.87,DCDS
2019-07-08,38634.9,DCDS
2019-07-09,38275.33,DCDS
2019-07-10,38464.04,DCDS
2019-07-11,38580.87,DCDS
2019-07-12,38741.2,DCDS
2019-07-15,38709.55,DCDS
2019-07-16,38816.63,DCDS
2019-07-17,39111.36,DCDS
2019-07-18,39136.8,DCDS
2019-07-19,39099.56,DCDS
2019-07-22,39433.34,DCDS
2019-07-23,39606.97,DCDS
2019-07-24,39890.68,DCDS
2019-07-25,39698.94,DCDS
2019-07-26,39885.03,DCDS
2019-07-29,39860.22,DCDS
2019-07-30,39905.69,DCDS
2019-07-31,39411.69,DCDS
2019-08-01,39771.45,DCDS
2019-08-02,40065.49,DCDS
2019-08-05,40033.41,DCDS
2019-08-06,39729.93,DCDS
2019-08-07,39589.05,DCDS
2019-08-08,39785.1,DCDS
2019-08-09,39953.88,DCDS
2019-08-12,40064.82,DCDS
2019-08-13,40259.1,DCDS
2019-08-14,40123.24,DCDS
2019-08-15,40167.52,DCDS
2019-08-16,40509.05,DCDS
2019-08-19,40440.77,DCDS
2019-08-20,40507.79,DCDS
2019-08-21,40811.96,DCDS
2019-08-22,41041.2,DCDS
2019-08-23,40926.72,DCDS
2019-08-26,40818.72,DCDS
2019-08-27,40654.58,DCDS
2019-08-28,40386.12,DCDS
2019-08-29,40277.82,DCDS
2019-08-30,40419.23,DCDS
2019-09-01,40570.26,DCDS
2019-09-03,40568.93,DCDS
2019-09-04,40332.15,DCDS
2019-09-05,40336.43,DCDS
2019-09-06,40175.31,DCDS
2019-09-09,40122.3,DCDS
2019-09-10,40003.62,DCDS
2019-09-11,39731.68,DCDS
2019-09-12,39870.88,DCDS
2019-09-13,40286.62,DCDS
2019-09-16,40877.4,DCDS
2019-09-17,41095.67,DCDS
2019-09-18,41309.64,DCDS
2019-09-19,41216.85,DCDS
2019-09-20,41450.22,DCDS
2019-09-23,41340.85,DCDS
2019-09-24,41015.01,DCDS
2019-09-25,40994.2,DCDS
2019-09-26,41171.17,DCDS
2019-09-27,41321.76,DCDS
2019-09-30,41637.65,DCDS
2019-10-01,41447.91,DCDS
2019-10-02,41675.79,DCDS
2019-10-03,41391.0,DCDS
2019-10-04,41450.97,DCDS
2019-10-07,41171.16,DCDS
2019-10-08,40813.61,DCDS
2019-10-09,41106.14,DCDS
2019-10-10,41156.04,DCDS
2019-10-11,41190.88,DCDS
2019-10-14,41260.08,DCDS
2019-10-15,41445.39,DCDS
2019-10-16,41466.18,DCDS
2019-10-17,41520.9,DCDS
2019-10-18,41348.35,DCDS
2019-10-21,41346.19,DCDS
2019-10-22,41096.18,DCDS
2019-10-23,41253.0,DCDS
2019-10-24,41284.19,DCDS
2019-10-25,41736.73,DCDS
2019-10-28,41821.2,DCDS
2019-10-29,41822.9,DCDS
2019-10-30,41693.83,DCDS
2019-10-31,41696.79,DCDS
2019-11-01,41652.06,DCDS
2019-11-04,42018.45,DCDS
2019-11-05,42457.29,DCDS
2019-11-06,42482.5,DCDS
2019-11-07,42482.78,DCDS
2019-11-08,42537.25,DCDS
2019-11-11,42469.08,DCDS
2019-11-12,42280.6,DCDS
2019-11-13,42361.57,DCDS
2019-11-14,42133.43,DCDS
2019-11-15,41834.88,DCDS
2019-11-18,41836.13,DCDS
2019-11-19,41510.34,DCDS
2019-11-20,41820.02,DCDS
2019-11-21,41524.38,DCDS
2019-11-22,41048.53,DCDS
2019-11-25,40634.89,DCDS
2019-11-26,40606.14,DCDS
2019-11-27,40756.71,DCDS
2019-11-28,40760.02,DCDS
2019-11-29,40279.89,DCDS
2019-12-01,40319.66,DCDS
2019-12-02,40318.7,DCDS
2019-12-03,39782.44,DCDS
2019-12-04,39660.26,DCDS
2019-12-05,40266.69,DCDS
2019-12-06,40057.68,DCDS
2019-12-09,40075.07,DCDS
2019-12-10,40112.66,DCDS
2019-12-11,40006.63,DCDS
2019-12-12,40237.39,DCDS
2019-12-13,40475.31,DCDS
2019-12-16,40489.24,DCDS
2019-12-17,40466.69,DCDS
2019-12-18,40109.75,DCDS
2019-12-19,39930.29,DCDS
2019-12-20,40001.51,DCDS
2019-12-23,40202.71,DCDS
2019-12-24,40383.69,DCDS
2019-12-25,40386.48,DCDS
2019-12-26,40623.84,DCDS
2019-12-27,40532.94,DCDS
2019-12-30,40746.54,DCDS
2019-12-31,40895.76,DCDS
2020-01-01,40750.14,DCDS
2020-01-02,40749.71,DCDS
2020-01-03,41030.86,DCDS
2020-01-04,51858.31,DCDS
2020-01-05,52429.64,DCDS
2020-01-06,40870.29,DCDS
2020-01-07,40467.56,DCDS
2020-01-08,40692.84,DCDS
2020-01-09,40209.64,DCDS
2020-01-10,40703.68,DCDS
2020-01-13,40982.55,DCDS
2020-01-14,40848.37,DCDS
2020-01-15,40948.61,DCDS
2020-01-16,40956.77,DCDS
2020-01-17,41298.5,DCDS
2020-01-20,41442.16,DCDS
2020-01-21,41738.34,DCDS
2020-01-22,41888.9,DCDS
2020-01-30,42117.82,DCDS
2020-01-31,40901.7,DCDS
2020-02-01,39955.12,DCDS
2020-02-03,39954.12,DCDS
2020-02-04,39676.46,DCDS
2020-02-05,39793.12,DCDS
2020-02-06,39779.92,DCDS
2020-02-07,40407.53,DCDS
2020-02-10,40307.46,DCDS
2020-02-11,39804.46,DCDS
2020-02-12,40028.66,DCDS
2020-02-13,40425.4,DCDS
2020-02-14,40426.99,DCDS
2020-02-17,40468.01,DCDS
2020-02-18,40454.49,DCDS
2020-02-19,40607.53,DCDS
2020-02-20,40741.26,DCDS
2020-02-21,40952.86,DCDS
2020-02-24,40661.05,DCDS
2020-02-25,39292.75,DCDS
2020-02-26,39817.19,DCDS
2020-02-27,39511.28,DCDS
2020-02-28,39829.38,DCDS
2020-03-01,39231.04,DCDS
2020-03-02,39230.4,DCDS
2020-03-03,39342.68,DCDS
2020-03-04,39618.2,DCDS
2020-03-05,39515.79,DCDS
2020-03-06,39522.26,DCDS
2020-03-09,39333.57,DCDS
2020-03-10,37063.91,DCDS
2020-03-11,37168.84,DCDS
2020-03-12,35956.56,DCDS
2020-03-13,34154.75,DCDS
2020-03-16,33816.57,DCDS
2020-03-17,32986.94,DCDS
2020-03-18,33193.31,DCDS
2020-03-19,33299.35,DCDS
