date,nav_per_unit,short_name
2014-03-25,10000.0,ENF
2014-03-27,10002.0,ENF
2014-04-03,9999.0,ENF
2014-04-10,10003.0,ENF
2014-04-17,9878.0,ENF
2014-04-24,9773.0,ENF
2014-05-01,9796.0,ENF
2014-05-08,9414.0,ENF
2014-05-15,9358.0,ENF
2014-05-22,9592.0,ENF
2014-05-29,9706.0,ENF
2014-06-05,9609.0,ENF
2014-06-12,9789.0,ENF
2014-06-19,9785.0,ENF
2014-06-26,9888.0,ENF
2014-07-03,10031.0,ENF
2014-07-10,10009.0,ENF
2014-07-17,10105.0,ENF
2014-07-24,10233.0,ENF
2014-07-31,10152.0,ENF
2014-08-07,10255.0,ENF
2014-08-14,10309.0,ENF
2014-08-21,10432.0,ENF
2014-08-28,10703.0,ENF
2014-09-04,10740.0,ENF
2014-09-11,10705.0,ENF
2014-09-18,10761.0,ENF
2014-09-25,10763.0,ENF
2014-10-02,11094.0,ENF
2014-10-09,11149.0,ENF
2014-10-16,10641.0,ENF
2014-10-23,10535.0,ENF
2014-10-30,10504.0,ENF
2014-11-06,10996.0,ENF
2014-11-13,11064.0,ENF
2014-11-20,10943.0,ENF
2014-11-27,10807.0,ENF
2014-12-04,10889.0,ENF
2014-12-11,10651.0,ENF
2014-12-18,10367.0,ENF
2014-12-25,10402.0,ENF
2015-01-01,10605.0,ENF
2015-01-08,10738.0,ENF
2015-01-15,10790.0,ENF
2015-01-22,10481.0,ENF
2015-01-29,10508.0,ENF
2015-02-05,10273.0,ENF
2015-02-12,10825.0,ENF
2015-02-19,10846.0,ENF
2015-02-26,10868.0,ENF
2015-03-05,10951.0,ENF
2015-03-12,10923.0,ENF
2015-03-19,10851.0,ENF
2015-03-26,10764.0,ENF
2015-04-02,10633.0,ENF
2015-04-09,10798.0,ENF
2015-04-16,10826.0,ENF
2015-04-23,10779.0,ENF
2015-04-30,10834.0,ENF
2015-05-07,10595.0,ENF
2015-05-14,10554.0,ENF
2015-05-21,10818.0,ENF
2015-05-28,10960.0,ENF
2015-06-04,11006.0,ENF
2015-06-11,11156.0,ENF
2015-06-18,11178.0,ENF
2015-06-25,11271.0,ENF
2015-07-02,11424.0,ENF
2015-07-09,11584.0,ENF
2015-07-16,11557.0,ENF
2015-07-23,11626.0,ENF
2015-07-30,11665.0,ENF
2015-08-06,11601.0,ENF
2015-08-13,11578.0,ENF
2015-08-20,11518.0,ENF
2015-08-27,11297.0,ENF
2015-09-03,11207.0,ENF
2015-09-10,11348.0,ENF
2015-09-17,11326.0,ENF
2015-09-24,11578.0,ENF
2015-10-01,11582.0,ENF
2015-10-08,11842.0,ENF
2015-10-15,11943.0,ENF
2015-10-22,11963.0,ENF
2015-10-29,12170.0,ENF
2015-11-05,12233.0,ENF
2015-11-12,12156.0,ENF
2015-11-19,12225.0,ENF
2015-11-26,12147.0,ENF
2015-12-03,12029.0,ENF
2015-12-10,11938.0,ENF
2015-12-17,12094.0,ENF
2015-12-24,11966.0,ENF
2015-12-31,12058.0,ENF
2016-01-07,11854.0,ENF
2016-01-14,11766.0,ENF
2016-01-21,11442.0,ENF
2016-01-28,11683.0,ENF
2016-02-04,11720.0,ENF
2016-02-18,11924.0,ENF
2016-02-25,11966.0,ENF
2016-03-03,12311.0,ENF
2016-03-10,12388.0,ENF
2016-03-17,12395.0,ENF
2016-03-24,12450.0,ENF
2016-03-31,12341.0,ENF
2016-04-07,12500.0,ENF
2016-04-14,12630.0,ENF
2016-04-21,12491.0,ENF
2016-04-28,12587.0,ENF
2016-05-05,12687.0,ENF
2016-05-12,12783.0,ENF
2016-05-19,12763.0,ENF
2016-05-26,12779.0,ENF
2016-06-02,12930.0,ENF
2016-06-09,13035.0,ENF
2016-06-16,13220.0,ENF
2016-06-23,13494.0,ENF
2016-06-30,13662.0,ENF
2016-07-07,14186.0,ENF
2016-07-14,13979.0,ENF
2016-07-21,13892.0,ENF
2016-07-28,13952.0,ENF
2016-08-04,13634.0,ENF
2016-08-11,13974.0,ENF
2016-08-18,14223.0,ENF
2016-08-25,14251.0,ENF
2016-09-08,14461.0,ENF
2016-09-15,14287.0,ENF
2016-09-22,14524.0,ENF
2016-09-29,14631.0,ENF
2016-10-06,14759.0,ENF
2016-10-13,14684.0,ENF
2016-10-20,14568.0,ENF
2016-10-27,14269.0,ENF
2016-11-03,14180.0,ENF
2016-11-10,14326.0,ENF
2016-11-17,14223.0,ENF
2016-11-24,14325.0,ENF
2016-12-01,14015.0,ENF
2016-12-08,13605.0,ENF
2016-12-15,13771.0,ENF
2016-12-22,13763.0,ENF
2016-12-29,14011.0,ENF
2017-01-05,14241.0,ENF
2017-01-12,14231.0,ENF
2017-01-19,14176.0,ENF
2017-02-02,14554.0,ENF
2017-02-09,14618.0,ENF
2017-02-16,14725.0,ENF
2017-02-23,14936.0,ENF
2017-03-02,14847.0,ENF
2017-03-09,15164.0,ENF
2017-03-16,15310.0,ENF
2017-03-23,15497.0,ENF
2017-03-30,15572.0,ENF
2017-04-06,15556.0,ENF
2017-04-13,15451.0,ENF
2017-04-20,15303.0,ENF
2017-04-27,15506.0,ENF
2017-05-04,15805.0,ENF
2017-05-11,16045.0,ENF
2017-05-18,16134.0,ENF
2017-05-25,16686.0,ENF
2017-06-01,16643.0,ENF
2017-06-08,16871.0,ENF
2017-06-15,17005.0,ENF
2017-06-22,17283.0,ENF
2017-06-29,17277.0,ENF
2017-07-06,17365.0,ENF
2017-07-13,17306.0,ENF
2017-07-20,16918.0,ENF
2017-07-27,17127.0,ENF
2017-08-03,17451.0,ENF
2017-08-10,17339.0,ENF
2017-08-17,17191.0,ENF
2017-08-24,17308.0,ENF
2017-08-31,17451.0,ENF
2017-09-07,17378.0,ENF
2017-09-14,17450.0,ENF
2017-09-21,17553.0,ENF
2017-09-28,17524.0,ENF
2017-10-05,17546.0,ENF
2017-10-12,17775.0,ENF
2017-10-19,17743.0,ENF
2017-10-26,17519.0,ENF
2017-11-02,17436.0,ENF
2017-11-09,17870.0,ENF
2017-11-16,18389.0,ENF
2017-11-23,18689.0,ENF
2017-11-30,19178.0,ENF
2017-12-07,19107.0,ENF
2017-12-14,18898.0,ENF
2017-12-21,19260.0,ENF
2017-12-28,19466.0,ENF
2018-01-04,20071.0,ENF
2018-01-11,20375.0,ENF
2018-01-18,20364.0,ENF
2018-01-25,21006.0,ENF
2018-02-01,21091.0,ENF
