date,nav_per_unit,short_name
2023-02-14,10000.0,BMFF
2023-02-20,10002.0,BMFF
2023-02-21,10000.0,BMFF
2023-02-22,9987.0,BMFF
2023-02-23,9990.0,BMFF
2023-02-26,9969.0,BMFF
2023-02-27,9946.0,BMFF
2023-02-28,9961.0,BMFF
2023-03-01,10005.0,BMFF
2023-03-02,10008.0,BMFF
2023-03-05,9971.0,BMFF
2023-03-06,9976.0,BMFF
2023-03-07,9986.0,BMFF
2023-03-08,10030.0,BMFF
2023-03-09,10060.0,BMFF
2023-03-12,10037.0,BMFF
2023-03-13,10037.0,BMFF
2023-03-14,9967.0,BMFF
2023-03-15,10068.0,BMFF
2023-03-16,10001.0,BMFF
2023-03-19,10031.0,BMFF
2023-03-20,9937.0,BMFF
2023-03-21,10016.0,BMFF
2023-03-22,10009.0,BMFF
2023-03-23,10028.0,BMFF
2023-03-26,10050.0,BMFF
2023-03-27,10054.0,BMFF
2023-03-28,10066.0,BMFF
2023-03-29,10080.0,BMFF
2023-03-30,10099.0,BMFF
2023-03-31,10144.0,BMFF
2023-04-02,10144.0,BMFF
2023-04-03,10213.0,BMFF
2023-04-04,10244.0,BMFF
2023-04-05,10263.0,BMFF
2023-04-06,10204.0,BMFF
2023-04-09,10209.0,BMFF
2023-04-10,10234.0,BMFF
2023-04-11,10274.0,BMFF
2023-04-12,10313.0,BMFF
2023-04-13,10279.0,BMFF
2023-04-16,10177.0,BMFF
2023-04-17,10210.0,BMFF
2023-04-18,10209.0,BMFF
2023-04-19,10146.0,BMFF
2023-04-20,10132.0,BMFF
2023-04-23,10134.0,BMFF
2023-04-24,10176.0,BMFF
2023-04-25,10140.0,BMFF
2023-04-26,10174.0,BMFF
2023-04-27,10180.0,BMFF
2023-04-30,10221.0,BMFF
2023-05-01,10221.0,BMFF
2023-05-03,10221.0,BMFF
2023-05-04,10204.0,BMFF
2023-05-07,10175.0,BMFF
2023-05-08,10274.0,BMFF
2023-05-09,10282.0,BMFF
2023-05-10,10314.0,BMFF
2023-05-11,10308.0,BMFF
2023-05-14,10345.0,BMFF
2023-05-15,10346.0,BMFF
2023-05-16,10345.0,BMFF
2023-05-17,10291.0,BMFF
2023-05-18,10327.0,BMFF
2023-05-21,10388.0,BMFF
2023-05-22,10474.0,BMFF
2023-05-23,10451.0,BMFF
2023-05-24,10417.0,BMFF
2023-05-25,10443.0,BMFF
2023-05-28,10441.0,BMFF
2023-05-29,10481.0,BMFF
2023-05-30,10480.0,BMFF
2023-05-31,10475.0,BMFF
2023-06-01,10494.0,BMFF
2023-06-04,10587.0,BMFF
2023-06-05,10658.0,BMFF
2023-06-06,10690.0,BMFF
2023-06-07,10722.0,BMFF
2023-06-08,10627.0,BMFF
2023-06-11,10658.0,BMFF
2023-06-12,10690.0,BMFF
2023-06-13,10682.0,BMFF
2023-06-14,10711.0,BMFF
2023-06-15,10697.0,BMFF
2023-06-18,10697.0,BMFF
2023-06-19,10665.0,BMFF
2023-06-20,10722.0,BMFF
2023-06-21,10767.0,BMFF
2023-06-22,10813.0,BMFF
2023-06-25,10813.0,BMFF
2023-06-26,10791.0,BMFF
2023-06-27,10819.0,BMFF
2023-06-28,10855.0,BMFF
2023-06-29,10760.0,BMFF
2023-06-30,10755.0,BMFF
2023-07-02,10755.0,BMFF
2023-07-03,10761.0,BMFF
2023-07-04,10799.0,BMFF
2023-07-05,10818.0,BMFF
2023-07-06,10759.0,BMFF
2023-07-09,10788.0,BMFF
2023-07-10,10881.0,BMFF
2023-07-11,10885.0,BMFF
2023-07-12,10900.0,BMFF
2023-07-13,10928.0,BMFF
2023-07-16,10884.0,BMFF
2023-07-17,10898.0,BMFF
2023-07-18,10897.0,BMFF
2023-07-19,10880.0,BMFF
2023-07-20,10866.0,BMFF
2023-07-23,10905.0,BMFF
2023-07-24,10912.0,BMFF
2023-07-25,10955.0,BMFF
2023-07-26,10943.0,BMFF
2023-07-27,10889.0,BMFF
2023-07-30,10964.0,BMFF
2023-07-31,11050.0,BMFF
2023-08-01,11009.0,BMFF
2023-08-02,11016.0,BMFF
2023-08-03,10999.0,BMFF
2023-08-06,11075.0,BMFF
2023-08-07,11168.0,BMFF
2023-08-08,11202.0,BMFF
2023-08-09,11187.0,BMFF
2023-08-10,11094.0,BMFF
2023-08-13,11135.0,BMFF
2023-08-14,11151.0,BMFF
2023-08-15,11199.0,BMFF
2023-08-16,11267.0,BMFF
2023-08-17,11183.0,BMFF
2023-08-20,10888.0,BMFF
2023-08-21,10945.0,BMFF
2023-08-22,10939.0,BMFF
2023-08-23,10872.0,BMFF
2023-08-24,10958.0,BMFF
2023-08-27,10915.0,BMFF
2023-08-28,11008.0,BMFF
2023-08-29,10989.0,BMFF
2023-08-30,11066.0,BMFF
2023-08-31,11136.0,BMFF
2023-09-04,11137.0,BMFF
2023-09-05,11174.0,BMFF
2023-09-06,11229.0,BMFF
2023-09-07,11232.0,BMFF
2023-09-10,11189.0,BMFF
2023-09-11,11065.0,BMFF
2023-09-12,11177.0,BMFF
2023-09-13,11131.0,BMFF
2023-09-14,11114.0,BMFF
2023-09-17,11124.0,BMFF
2023-09-18,11048.0,BMFF
2023-09-19,11045.0,BMFF
2023-09-20,11117.0,BMFF
2023-09-21,11082.0,BMFF
2023-09-24,10996.0,BMFF
2023-09-25,10810.0,BMFF
2023-09-26,10741.0,BMFF
2023-09-27,10799.0,BMFF
2023-09-28,10774.0,BMFF
2023-09-30,10804.0,BMFF
2023-10-01,10805.0,BMFF
2023-10-02,10830.0,BMFF
2023-10-03,10681.0,BMFF
2023-10-04,10731.0,BMFF
2023-10-05,10687.0,BMFF
2023-10-08,10771.0,BMFF
2023-10-09,10811.0,BMFF
2023-10-10,10868.0,BMFF
2023-10-11,10880.0,BMFF
2023-10-12,10883.0,BMFF
2023-10-15,10865.0,BMFF
2023-10-16,10834.0,BMFF
2023-10-17,10806.0,BMFF
2023-10-18,10703.0,BMFF
2023-10-19,10590.0,BMFF
2023-10-22,10648.0,BMFF
2023-10-23,10564.0,BMFF
2023-10-24,10626.0,BMFF
2023-10-25,10618.0,BMFF
2023-10-26,10306.0,BMFF
2023-10-29,10292.0,BMFF
2023-10-30,10147.0,BMFF
2023-10-31,10051.0,BMFF
2023-11-01,10137.0,BMFF
2023-11-02,10368.0,BMFF
2023-11-05,10439.0,BMFF
2023-11-06,10515.0,BMFF
2023-11-07,10441.0,BMFF
2023-11-08,10639.0,BMFF
2023-11-09,10650.0,BMFF
2023-11-12,10585.0,BMFF
2023-11-13,10562.0,BMFF
2023-11-14,10639.0,BMFF
2023-11-15,10683.0,BMFF
2023-11-16,10690.0,BMFF
2023-11-19,10534.0,BMFF
2023-11-20,10485.0,BMFF
2023-11-21,10502.0,BMFF
2023-11-22,10512.0,BMFF
2023-11-23,10406.0,BMFF
2023-11-26,10381.0,BMFF
2023-11-27,10329.0,BMFF
2023-11-28,10403.0,BMFF
2023-11-29,10447.0,BMFF
2023-11-30,10383.0,BMFF
2023-12-03,10434.0,BMFF
2023-12-04,10528.0,BMFF
2023-12-05,10499.0,BMFF
2023-12-06,10539.0,BMFF
2023-12-07,10545.0,BMFF
2023-12-10,10581.0,BMFF
2023-12-11,10594.0,BMFF
